,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
10,2月23日 21:10,【#独居老人说民警是她的精神支柱#】每隔一两天，武汉武昌区公安分局中南#警务站站长刘俊#，都会去看望76岁的独居老人李婆婆。李婆婆的女儿远在日本，疫情发生后，刘俊警官担心老人无法自理，经常送来吃的，也成为老人与外界联系的通道。在老人心里：“他是朋友，也是精神支柱。”（总台央视记者董 ​​​​...展开全文,828.0,1379.0,28344.0,https://weibo.com/2656274875/Ivzi49PGY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#独居老人说民警是她的精神支柱#
11,2月23日 20:46,#钻石公主号确诊691例新冠肺炎#【#钻石公主号新增57例确诊#】据日本放送协会23日最新消息，已确认邮轮“钻石公主”号新增57人感染新冠肺炎。目前“钻石公主”号上的船员和乘客被确认感染者共计691人。（总台记者何欣蕾） ​​​​,464.0,1550.0,25669.0,https://weibo.com/2656274875/Ivz8tnhQ0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#钻石公主号新增57例确诊#
12,2月23日 20:30,【这次换我来！#杜富国兄妹一线抗疫#】疫情面前，妹妹@湄潭杜富佳 主动请战奔赴一线、弟弟杜富民坚守在自己工作的医院重症病房、四弟杜富强在西藏山南巡逻戍边。“你退后，让我来！”大哥杜富国在雷场上的这句话，是弟弟妹妹最大的鼓舞！他们，在不同岗位，用行动诠释着恪尽职守的意义。致敬！  ​​​​...展开全文,709.0,555.0,7105.0,https://weibo.com/2656274875/Ivz20Dq3X?from=page_1002062656274875_profile&wvr=6&mod=weibotime,这次换我来！#杜富国兄妹一线抗疫#
13,2月23日 20:05,【习近平：#越是在这个时候越要坚定信心#】①中华民族历史上经历过很多磨难，但从来没有被压垮过，而是愈挫愈勇，不断在磨难中成长、从磨难中奋起；②实践证明，党中央对疫情形势的判断是准确的，各项工作部署是及时的，采取的举措是有力有效的；③在充分肯定成绩的同时，各级党委和政府必须高度警惕麻 ​​​​...展开全文,2564.0,1395.0,10812.0,https://weibo.com/2656274875/IvyRV5KhX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平：#越是在这个时候越要坚定信心#
14,2月23日 19:34,【谢谢，#这么好的你#】120名志愿者4小时劳动，让一家口罩企业产能翻倍；一声征集，1500多名网约车司机组成志愿保障车队；有人平均每天工作14小时，开车跑400公里，将100余箱、超1吨重的物资送到武汉各医院……超过20个志愿者群，他们在默默守护这座城。#14亿人在战斗每个你都算数#，加油！ ​​​​,698.0,524.0,5952.0,https://weibo.com/2656274875/IvyFgjEUZ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,谢谢，#这么好的你#
15,2月23日 19:00,今天#新闻联播#有哪些重点？聚焦哪些大事？#在微博看联播#，一起关注！ 央视新闻的微博直播 . ​​​​,1119.0,584.0,29833.0,https://weibo.com/2656274875/Ivyrga6FC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,
16,2月23日 19:00,今天#新闻联播#有哪些重点？聚焦哪些大事？#在微博看联播#，一起关注！ 央视新闻的微博直播 . ​​​​,1119.0,584.0,29833.0,https://weibo.com/2656274875/Ivyrga6FC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,
17,2月23日 18:53,【直播！#煲仔饭给热干面打call#】你知道机器人是如何做煲仔饭的吗？今天，总台记者打包了260份做饭机器人制作的煲仔饭，送到支援武汉的广东医疗队驻地，请大家品尝家乡美食。关注直播↓一起为医护人员加油！（总台央视记者李璟慧） 央视新闻的微博视频 . ​​​​,341.0,1430.0,22850.0,https://weibo.com/2656274875/IvyoDjgLr?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#煲仔饭给热干面打call#
18,2月23日 18:45,【有点暖！#方舱医院里行走的二维码#】汉阳国博方舱医院，患者们都亲切互称“舱友”。为让患者更好地治疗康复，医务人员建立了一个“汉阳方舱家人群”，并将二维码贴到防护服上。在群里，患者不光跟医护人员了解病情，还给他们介绍武汉的美食、好玩的地方，一起聊家长里短。医生王从政说：“等疫情 ​​​​...展开全文,428.0,415.0,8889.0,https://weibo.com/2656274875/Ivyld8Hs9?from=page_1002062656274875_profile&wvr=6&mod=weibotime,有点暖！#方舱医院里行走的二维码#
19,2月23日 18:16,【转发倾听！来自#战疫一线工作人员的心声#】日夜奋战的民警张晓红、让患者安心的医护人员赵培玉、奋战50多天的医生余亭、维系城市运转的外卖骑手吴辉、干过多工种的志愿者华雨辰……今天，#国新办在武汉举行发布会#上，他们的感言让人触动。不同岗位、相同心愿——我们一定能战胜疫情！加油！ ​​​​,336.0,216.0,2459.0,https://weibo.com/2656274875/Ivy9vpdkT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发倾听！来自#战疫一线工作人员的心声#
20,2月23日 17:25,#伤害医务人员坚决查处#【中央：#一线医务人员薪酬水平提高2倍#】中央应对新型冠状病毒感染肺炎疫情工作领导小组印发通知，就进一步保护关心爱护医务人员提出十方面措施。①要提高疫情防治人员薪酬待遇。各地要在落实现有政策基础上，将湖北省（含援湖北医疗队）一线医务人员临时性工作补助标准提高1 ​​​​...展开全文,2218.0,3942.0,62652.0,https://weibo.com/2656274875/IvxOWDLr7?from=page_1002062656274875_profile&wvr=6&mod=weibotime,中央：#一线医务人员薪酬水平提高2倍#
21,2月23日 17:24,【#当当网职员确诊病例真实情况#】北京市疾控中心副主任庞星火：昨天对当当网进行约谈，患者李某，女，当当网职员，户籍黑龙江，现住北京通州，1月21日从北京回黑龙江，2月5日乘坐火车返京，2月13日她出现咽痛腹泻，2月14日居家未外出，2月13日其母亲吴某某被诊断为新冠疑似病例，患者李某被确定为密切 ​​​​...展开全文,284.0,728.0,3802.0,https://weibo.com/2656274875/IvxOu0MUe?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#当当网职员确诊病例真实情况#
22,2月23日 17:21,【90后志愿者华雨辰：#我们誓与武汉共进退#】武汉市青山区钢花小学音乐教师华雨辰是一名志愿者，怕父母担心，骗他们说自己在值班。父亲得知后甚至要替她去值班。她说：“每天无论多晚回家父母都等着我，进门的时候帮我消毒，给我喝鸡汤，一直说你多吃一点，多喝一点，增加抵抗力。我们誓与武汉共进退。 ​​​​...展开全文,707.0,933.0,9824.0,https://weibo.com/2656274875/IvxNegejD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,90后志愿者华雨辰：#我们誓与武汉共进退#
23,2月23日 17:05,【#疫情过后的小心愿#】想快点回家，扑到爸爸妈妈的怀里大哭一场、和家人补一顿团圆饭、在开满樱花的武汉街头，吃一碗热乎乎香喷喷的热干面、大家都平平安安的，相互拥抱……这是战疫一线工作人员的小心愿！一起加油！期待花开疫散！ 央视新闻的微博视频 ​​​​,265.0,239.0,2068.0,https://weibo.com/2656274875/IvxGN6YEb?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#疫情过后的小心愿#
24,2月23日 17:03,【人民警察张晓红：#我为战友感到骄傲#】1月23日凌晨，武汉市硚口区公安分局局长张晓红两小时内组织300警力，赶到武汉天河机场执行交通管制任务。一个多月以来，硚口区民警日夜奋战，承担了路口的守控和医院的防控。张晓红说，在硚口公安流传着一句口号，“抗击疫情用我必胜”，我深深地为这些战友感到 ​​​​...展开全文,97.0,144.0,1386.0,https://weibo.com/2656274875/IvxFYyALO?from=page_1002062656274875_profile&wvr=6&mod=weibotime,人民警察张晓红：#我为战友感到骄傲#
25,2月23日 16:59,【#战疫一线工作人员齐声喊加油#】我们一定可以取得疫情防控战疫的胜利！中国加油！湖北加油！武汉加油！转！ 央视新闻的微博视频 ​​​​,142.0,126.0,992.0,https://weibo.com/2656274875/IvxEicSDC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#战疫一线工作人员齐声喊加油#
26,2月23日 16:58,【90后志愿者华雨辰：#我是志愿者哪里需要去哪里#】武汉市青山区钢花小学音乐老师志愿者华雨辰：我不是医生，没有办法上前线救助病人，也没有物资的资源，作为武汉人，我报名加入志愿者贡献自己的力量。和很多志愿者一样，我们都是哪里需要就赶去哪里，我当过接送医护人员的司机，也当过测温员，还当过 ​​​​...展开全文,266.0,398.0,3539.0,https://weibo.com/2656274875/IvxDGombJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,90后志愿者华雨辰：#我是志愿者哪里需要去哪里#
27,2月23日 16:56,【外卖骑手吴辉：#我们基层工作者发着光#】吴辉：我们一个骑手小哥说，他的顾客想拥抱他时，他好像在发光；水果店的小姐姐看我东西多，帮我上货；邮局的小女孩帮我重新打包……有这么多人坚守岗位，#我相信最先怂的是病毒#！我希望普通岗位的普通人，能得到更多理解和尊重；我也希望可以多赚点钱，在武 ​​​​...展开全文,272.0,289.0,3567.0,https://weibo.com/2656274875/IvxCUhk3R?from=page_1002062656274875_profile&wvr=6&mod=weibotime,外卖骑手吴辉：#我们基层工作者发着光#
28,2月23日 16:39,【外卖骑手吴辉：#我们是维系城市运转的摆渡人#】吴辉：本来计划春节继续工作，可疫情愈发严重，我也害怕，准备三十开始休息。三十晚，我吃着火锅，心里头很不舒服，觉得自己该做点什么。大年初一的第一单，我就送到了中南医院呼吸外科。这些天，我遇到了各种各样的人，也被各种各样的温暖所感动，我不 ​​​​...展开全文,441.0,401.0,4366.0,https://weibo.com/2656274875/IvxwmgcNY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,外卖骑手吴辉：#我们是维系城市运转的摆渡人#
29,2月23日 16:32,【一线医护人员赵培玉：#在武汉20天有点想家#】今天，是中日友好医院援鄂医疗队护理组组长赵培玉来到武汉的第20天，她说，有一点想家。回忆当时驰援武汉报名，她表示：“大家报名的理由都很多。”“在这场看不见硝烟的战场中，我们既是白衣天使，又是白衣战士，我们有信心，也有能力，打赢这场仗 ​​​​...展开全文,333.0,361.0,7674.0,https://weibo.com/2656274875/IvxttuLQU?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一线医护人员赵培玉：#在武汉20天有点想家#
30,2月23日 16:26,【一线战疫医生余亭：#身穿白大褂心理防线不能垮#】武汉市金银潭医院南四病区主任余亭表示：我和我的团队艰苦奋战了50多天，目前我病区6名医生，20名护士，共收治新型冠状病毒近200人，出院患者达150人。每天我们都会穿着密不透风的防护服进入病房，所有患者都没有亲属陪护，每次离开病房，我们全身都 ​​​​...展开全文,106.0,188.0,1715.0,https://weibo.com/2656274875/IvxqHs8wc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一线战疫医生余亭：#身穿白大褂心理防线不能垮#
31,2月23日 16:15,#韩国新冠肺炎确诊病例增至602例#【#韩国新冠肺炎致5人死亡#】据韩国卫生部门消息，截至当地时间23日16时，韩国新型冠状病毒确诊感染者人数已升至602人，死亡5人。（总台记者唐鑫） ​​​​,434.0,1806.0,24321.0,https://weibo.com/2656274875/Ivxmt7LEk?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#韩国新冠肺炎致5人死亡#
32,2月23日 16:12,【#疫情期间商场如何做好防护#？】中国疾控中心研究员冯录召：近日，部分地区的商场已开始陆续开业。疫情期间商场该怎么做好卫生和防护工作？①商场应该建立防控制度，提高从业人员和顾客的风险防范意识，加强从业人员的健康监测。②建议在商场内设立一个应急区域，出现疑似症状人员时，可以先暂时隔离 ​​​​...展开全文,125.0,197.0,968.0,https://weibo.com/2656274875/Ivxlmykq9?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#疫情期间商场如何做好防护#？
33,2月23日 16:10,【直播！#北京疫情防控工作发布会#】今天下午，北京市举行第29场疫情防控工作新闻发布会。北京市卫生健康委、市疾控中心、北京妇产医院等有关单位介绍疫情防控情况，并答记者问。关注！(总台央视记者张伟泽 邓煜洲) 央视新闻的微博视频 . ​​​​,83.0,92.0,1951.0,https://weibo.com/2656274875/Ivxkv2Wod?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#北京疫情防控工作发布会#
34,2月23日 16:09,【#配合流行病学调查是每个公民的义务#】中国疾控中心研究员冯录召表示，疾控人员包括负责现场调查与疫情分析的专业人员，他们在现场调查、与患者面对面交流，询问患者发病前后的暴露情况、接触情况、活动轨迹、就医情况，寻找与传染源和传播途径有关的蛛丝马迹，可以描绘清晰的传播链，为判定密切接触 ​​​​...展开全文,110.0,148.0,870.0,https://weibo.com/2656274875/IvxjQifCz?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#配合流行病学调查是每个公民的义务#
35,2月23日 16:01,【直播！#广东疫情防控发布会#】今天，广东省人举行新闻发布会，通报广东省新冠肺炎疫情和防控工作情况，重点介绍疫情防控和复工复产期间安全生产、消防救援、数字政府应用等方面情况。看直播↓关注！（总台央视记者陈木月） 央视新闻的微博视频 . ​​​​,68.0,118.0,1922.0,https://weibo.com/2656274875/IvxgKx270?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#广东疫情防控发布会#
36,2月23日 16:00,【直播！#国新办在武汉举行发布会#】今天，国务院新闻办公室在湖北武汉举行新闻发布会。发布会同时邀请在武汉疫情防控一线的普通工作者，讲述他们团结奋战的故事↓↓#致敬疫情前线医护人员#（总台央视记者王伟超） 央视新闻的微博视频 . ​​​​,480.0,1974.0,25028.0,https://weibo.com/2656274875/IvxgjBM7p?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国新办在武汉举行发布会#
37,2月23日 15:31,【习近平出席统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议并发表重要讲话】统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议23日在京召开。中共中央总书记、国家主席、中央军委主席习近平出席会议并发表重要讲话。李克强主持会议，栗战书、汪洋、王沪宁、赵乐际、韩正出席会议。会议以电视 ​​​​...展开全文,484.0,780.0,4683.0,https://weibo.com/2656274875/Ivx4ucqVL?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平出席统筹推进新冠肺炎疫情防控和经济社会发展工作部署会议并发表重要讲话
38,2月23日 15:28,#央视快讯#【文在寅：#韩国将疫情警报调至最高级#】当地时间23日，韩国总统文在寅表示，鉴于韩国现在新型冠状病毒疫情的快速蔓延，将上调韩国疫情警报级别至最高级“严重”。截至当地时间23日9时，#韩国累计确诊新冠肺炎556例#。（总台记者唐鑫） ​​​​,439.0,812.0,9240.0,https://weibo.com/2656274875/Ivx3tfoFX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,文在寅：#韩国将疫情警报调至最高级#
39,2月23日 15:27,【#四川广元市民扎堆喝茶多人被追责#】记者23日从四川省广元市纪委监委获悉，该市纪委监委对“2月21日利州广场坝坝茶经营场地人员大量聚集”有关问题进行了调查。经研究决定，对广元市城管执法局广场服务中心主任张东予以党纪立案审查，对广元市文旅集团武则天文化旅游公司商管中心经理曹建峰予以政务 ​​​​...展开全文,292.0,775.0,6028.0,https://weibo.com/2656274875/Ivx2SChJO?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#四川广元市民扎堆喝茶多人被追责#
40,2月23日 15:02,【送别！#武汉29岁女医生感染新冠肺炎去世#】 据@长江日报 ：协和江北医院消化内科年轻女医生夏思思因感染新冠肺炎，经抢救无效，于23日清晨殉职，年仅29岁。1月14日，夏思思负责一位病人后来确诊为新冠肺炎；19日，夏思思突感乏力伴发热，随即收治于协和江北医院；2月7日，病情恶化；2月23日清晨6时30 ​​​​...展开全文,12862.0,18353.0,141789.0,https://weibo.com/2656274875/IvwSAEbqI?from=page_1002062656274875_profile&wvr=6&mod=weibotime,送别！#武汉29岁女医生感染新冠肺炎去世#
41,2月23日 15:00,【直播！#国务院联防联控机制举行新闻发布会#】今天下午，国务院联防联控机制在北京召开新闻发布会，介绍做好疫情期间煤电油气重点供应，保障居民用能需求工作情况。@央视新闻 全程直播，关注！（总台央视记者顾小慈） 央视新闻的微博视频 . ​​​​,183.0,883.0,3929.0,https://weibo.com/2656274875/IvwS2Fkk0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国务院联防联控机制举行新闻发布会#
42,2月23日 14:45,【直播！#宅家理发大赛#赛前指导来了】明天是农历二月二，#龙抬头#。疫情期间，不去理发店扎堆，自己剪又无从下手。今天，武汉的Tony老师沈杰要给支援武汉协和医院的福建医疗队员剪发。看直播↓学理发，宅家也要美美哒！ 央视新闻的微博视频 . ​​​​,314.0,601.0,10866.0,https://weibo.com/2656274875/IvwM0jNsd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#宅家理发大赛#赛前指导来了
43,2月23日 14:11,#这道彩虹真赞#【#全国21地新增确诊病例为0#，继续加油！】不懈怠、不放松、不扎堆，戴好口罩，坚持下去！转起！ ​​​​,1278.0,1040.0,6744.0,https://weibo.com/2656274875/IvwyfaQOd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#全国21地新增确诊病例为0#，继续加油！
44,2月23日 14:00,#共同战疫#【直播！#上海疫情防控工作发布会#】今天下午，上海市政府将举行本市第31场疫情防控新闻发布会，邀请上海市卫生健康委、市医保局、市税务局、市公积金中心负责人出席并介绍情况。看直播↓↓关注！（总台央视记者魏然） 央视新闻的微博视频 . ​​​​,148.0,182.0,3210.0,https://weibo.com/2656274875/Ivwty96E6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#上海疫情防控工作发布会#
45,2月23日 13:40,#龙抬头#【#宅家理发大赛#赛前指导！自己剪头发帘，你也试试？】教您弄头发的微博视频 @小萝卜heidi ​​​​,1832.0,1195.0,9616.0,https://weibo.com/2656274875/Ivwlty9Vd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#宅家理发大赛#赛前指导！自己剪头发帘，你也试试？
46,2月23日 13:24,【教育部科技部：#不把SCI论文指标作为职称评聘依据#】近日，教育部科技部#两部门要求破除论文SCI至上#。意见指出，当前科研评价中存在SCI论文相关指标片面、过度、扭曲使用等现象，需要规范各类评价工作中SCI论文相关指标的使用。要准确理解SCI论文及相关指标，深刻认识论文SCI至上带来的负面影响。同 ​​​​...展开全文,5535.0,5273.0,74962.0,https://weibo.com/2656274875/IvwePnrQo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,教育部科技部：#不把SCI论文指标作为职称评聘依据#
47,2月23日 12:53,【一线医护人员张倩：#坚持到最后一个病人出院#】一周前，江苏省人民医院的张倩和同事接管武汉市第一医院重症监护病区。穿防护服很闷，有护士因此呕吐，但他们还是以最快速度，仅3天时间就稳定住了5个危重症患者的病情。到武汉后，张倩说的最多的话就是：“坚持到最后一个病人出院，我有信心”↓致敬！ ​​​​...展开全文,297.0,306.0,3424.0,https://weibo.com/2656274875/Ivw2BrXAR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一线医护人员张倩：#坚持到最后一个病人出院#
48,2月23日 12:32,#战疫公开课#【#哪些日常消毒法不靠谱#？】各地陆续复工复产，疫情防控也不能松懈。从单位到家，如何正确消毒？生活中哪些防疫盲点易被忽视？哪些日常消毒法并不靠谱？@央视新闻 专访北京大学第一医院密云医院急诊外科医师高巍，看直播↓学防“疫”小妙招！（总台央视记者马文佳）  ​​​​...展开全文,1043.0,401.0,15282.0,https://weibo.com/2656274875/IvvTXpFxw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#哪些日常消毒法不靠谱#？
49,2月23日 12:17,【转发相互提醒：#拐点未到莫扎堆#！】#14亿人在战斗每个你都算数#，防控之责不放松！再坚持坚持，加油！ ​​​​,2805.0,1184.0,6618.0,https://weibo.com/2656274875/IvvNTdvd3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发相互提醒：#拐点未到莫扎堆#！
50,2月23日 11:53,【#宅家理发大赛#】明天是农历二月二，#龙抬头#。民间素有“二月二剃龙头”说法，人们认为这天剃头会鸿运当头、福星高照。今年，不如自己在家理理发，不在这一天扎堆找Tony老师。发微博加话题#宅家理发大赛#，晒晒你的“原创发型”，你就是最靓的仔！转发！期待花开疫散！（图自网友@射手座茂茂茂  ​​​​...展开全文,484.0,731.0,3188.0,https://weibo.com/2656274875/IvvEfszDj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#宅家理发大赛#
51,2月23日 11:31,【#韩国最小确诊患者4岁#】据韩国卫生部门消息，韩国累计确诊感染者达到556人，#韩国新冠肺炎死亡病例增至4例#。此外，在韩国南部城市大邱，一所幼儿园内出现了4岁儿童被确诊感染的情况。据了解，这是目前韩国新型冠状病毒确诊感染者中，年龄最小的感染者。（总台记者唐鑫） ​​​​,507.0,2436.0,36971.0,https://weibo.com/2656274875/Ivvv42PLn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#韩国最小确诊患者4岁#
52,2月23日 11:21,【@ 所有人，这个时候，#别扎堆绷住劲#！】近日，多地出现人流扎堆场面。提醒注意：疫情还没结束，零新增不是零风险！拐点未到，再坚持坚持！即使下一步拐点到了，也再绷绷，别扎堆！#14亿人在战斗每个你都算数#，转起相互提醒！ 央视新闻的微博视频 ​​​​,3275.0,2770.0,19469.0,https://weibo.com/2656274875/IvvraECqt?from=page_1002062656274875_profile&wvr=6&mod=weibotime,@ 所有人，这个时候，#别扎堆绷住劲#！
53,2月23日 10:52,【#全国21地新增确诊病例为0#】22日0时—24时，北京、浙江、山西、四川、江苏、安徽、辽宁、吉林、广西、江西、福建、宁夏、青海、甘肃、海南、新疆（含兵团）、西藏新增确诊病例为0；22时8时—23日8时，陕西新增确诊病例为0；22日12时—24时，云南、贵州新增确诊病例为0；22日7时—23日7时，内蒙古新 ​​​​...展开全文,976.0,1389.0,7432.0,https://weibo.com/2656274875/IvvftdB89?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#全国21地新增确诊病例为0#
54,2月23日 10:38,【一段视频，揭秘#中央指导组在湖北战疫的27天#】他们在这场战“疫”建立“前线指挥部”，和湖北、武汉的人民并肩作战。27天、4个地市，行程上千公里，他们奔走在医院、社区、乡村、物资生产企业。面对严峻的疫情，他们如何克服一个又一个难题？看↓↓这场战疫，中国能赢！  ​​​​...展开全文,1277.0,659.0,7843.0,https://weibo.com/2656274875/Ivv9tsR7a?from=page_1002062656274875_profile&wvr=6&mod=weibotime,一段视频，揭秘#中央指导组在湖北战疫的27天#
55,2月23日 10:21,【@ 所有人：拐点未到，#别扎堆绷住劲#！】近日，一些地方出现扎堆场面，有人误以为复工复产等于疫情已过，实际上企业是在严格做好防控的基础上，才开动机器、加紧生产。当前湖北、武汉的形势依然严峻，其他地区要继续#管住腿戴好口罩#。拐点未到，就算下一步拐点到了，也再绷绷，先别扎堆！转发周知！ ​​​​...展开全文,6351.0,2790.0,19696.0,https://weibo.com/2656274875/Ivv2IsJXh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,@ 所有人：拐点未到，#别扎堆绷住劲#！
