,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
113,1月1日 23:20,【夜读丨过了腊八就是年】 过了腊八就是年 ​​​​,672.0,432.0,2335.0,https://weibo.com/2656274875/InwuMmC9A?from=page_1002062656274875_profile&wvr=6&mod=weibotime,夜读丨过了腊八就是年
114,1月1日 23:03,【#铁路情侣的爱情宣言#太甜了！】2019年末，“铁路情侣”郝康和雷杰迎来了这一年第4次超过24小时的相聚。他们一起去了天安门，并相约60岁还要“手牵手逛天安门”。回首2019，两人依然聚少离多，但谁都没有放弃。郝康立下flag：一定会娶她！雷杰也表示：虽然爱的很辛苦，但有他我就幸福。祝福他们！  ​​​​...展开全文,700.0,639.0,9021.0,https://weibo.com/2656274875/InwnNqOjS?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#铁路情侣的爱情宣言#太甜了！
115,1月1日 22:40,【转发分享！#霍尊王珮瑜同台演唱武家坡#】由@王珮瑜 @霍尊 带来的京剧选段《武家坡》，讲出生活点滴，扣人心弦。网友：好听！应该不只有我一人单曲循环 #2020新年快乐# @春晚 春晚的微博视频 ​​​​,2451.0,1210.0,12224.0,https://weibo.com/2656274875/Inwew6fni?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发分享！#霍尊王珮瑜同台演唱武家坡#
116,1月1日 22:20,#主播说联播#【2020，新的一年，央视新闻也会爱你成双】你看今天这日子，2020年1月1日，不光时间坐标点有些特别，这里面0、1、2三个数字都是成双，也是挺整齐。新的一年，央视新闻将“爱你”成双，也期待和你一起向未来出发！ 央视新闻的微博视频 ​​​​,528.0,303.0,4400.0,https://weibo.com/2656274875/Inw6ptGFJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,2020，新的一年，央视新闻也会爱你成双
117,1月1日 22:03,【“只争朝夕，不负韶华”，用18种外语怎么说】2020年，一起加油！转起！ 央视新闻的微博视频 ​​​​,1595.0,548.0,6163.0,https://weibo.com/2656274875/InvZx72QC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,“只争朝夕，不负韶华”，用18种外语怎么说
118,1月1日 21:34,【#杜富国熟练使用平板电脑与战友视频#】杜富国在@央视新闻 跨年直播#2019有你真好#中，与战友视频问好。为英雄转发！致敬！ 央视新闻的微博视频 ​​​​,2302.0,2555.0,74979.0,https://weibo.com/2656274875/InvNov2Xq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#杜富国熟练使用平板电脑与战友视频#
119,1月1日 20:59,【#佳木斯东郊机场工地起火#】黑龙江佳木斯市东风区应急管理局通报：今日下午16时22分，佳木斯市东郊机场进港通道项目工地杂物起火，救援人员到现场后10分钟之内扑灭明火，本次火情未造成人员伤亡和重大财产损失，进出港航班正常。沸点视频的秒拍视频 ​​​​,439.0,898.0,3900.0,https://weibo.com/2656274875/InvzdDbix?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#佳木斯东郊机场工地起火#
120,1月1日 20:30,【新的一年，我们都是追梦人】2020，让我们一同向着梦想出发，努力奔跑。#2020新年快乐#！转发，为自己加油！@许魏洲ZZ @宋轶xiaoyiyi 春晚的微博视频 @春晚 ​​​​,5878.0,3226.0,15485.0,https://weibo.com/2656274875/InvnyhIm5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,新的一年，我们都是追梦人
121,1月1日 19:27,#重庆加州花园#【#重庆火灾市民掀翻堵路汽车# 消防通道就是生命通道！】今日，重庆加州花园小区发生火灾，现场视频显示，火灾发生时十几层都可见明火。但是，小区周边消防通道被隔离桩、停放的轿车等占用，附近市民合力掀翻和抬走堵路车辆给消防让路。封面新闻视频的秒拍视频 @封面新闻 ​​​​,376.0,724.0,4503.0,https://weibo.com/2656274875/InuY0a1Y1?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#重庆火灾市民掀翻堵路汽车# 消防通道就是生命通道！
122,1月1日 18:59,【直播！关注#重庆加州花园#火灾 盼平安！】今天下午，重庆加州花园小区发生火灾，消防人员已经赶赴现场灭火。直播，关注！（央视记者唐巍） 央视新闻的微博直播 . ​​​​,34004.0,27800.0,343250.0,https://weibo.com/2656274875/InuMKfl0N?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！关注#重庆加州花园#火灾 盼平安！
123,1月1日 18:37,【#重庆加州花园#发生火灾 大火几乎从楼底烧到楼顶】今日17时许，重庆加州城市花园小区一楼房发生火灾，现场视频显示，起火建筑系一栋高层建筑，有十几层都可见明火。消防人员已经赶赴现场灭火。渝北区消防部门工作人员表示，目前火灾救援还在进行中。青蕉视频的微博视频 ​​​​,459.0,985.0,3225.0,https://weibo.com/2656274875/InuDSlmHZ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#重庆加州花园#发生火灾 大火几乎从楼底烧到楼顶
124,1月1日 18:32,#2019难忘的声音#【2019，声动人心；2020，未来已来……】岁月不居，时光如流，但总有一些声音被刻入年轮，总有一些声音让瞬间永恒。哪些声音和2019已紧紧联系在一起？戳↓一起回望2019，积蓄希望与力量，开启2020！中国之声的微博视频 @中国之声 ​​​​,3803.0,1988.0,10763.0,https://weibo.com/2656274875/InuBzy6pW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,2019，声动人心；2020，未来已来……
125,1月1日 17:45,【油烟机油垢如何去除 转存！春节前大扫除视频教程！】油烟机使用时间久了上面有很多的油垢，很难清洁。视频教你用废油清洁满是油垢的滤网！快去试试吧！CCTV生活圈的微博视频 ​​​​,1361.0,212.0,2219.0,https://weibo.com/2656274875/InuiyAw5p?from=page_1002062656274875_profile&wvr=6&mod=weibotime,油烟机油垢如何去除 转存！春节前大扫除视频教程！
126,1月1日 17:14,【粤港澳大湾区青年唱响#我的祖国MV#】转！祝福祖国！ 央视新闻的微博视频 ​​​​,729.0,267.0,3709.0,https://weibo.com/2656274875/Inu5VerMn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,粤港澳大湾区青年唱响#我的祖国MV#
127,1月1日 16:43,【超燃！#2019国产电影热血混剪#】2019年，这些高分国产电影你都看过吗？哪一部是你的最爱？超燃电影混剪↓↓转给努力的自己，加油！未来可期！（@央视新闻 @哔哩哔哩弹幕网 @何止电影 ） 央视新闻的微博视频 ​​​​,10703.0,1734.0,41485.0,https://weibo.com/2656274875/IntThyavF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,超燃！#2019国产电影热血混剪#
128,1月1日 16:11,【#我的祖国MV#】2020年第一天！这首歌献给祖国！祝福祖国！中国！转起！ 央视新闻的微博视频 ​​​​,1246.0,370.0,4637.0,https://weibo.com/2656274875/IntGyBYA4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#我的祖国MV#
129,1月1日 15:23,【#中国女排发布年终视频#】2019年，她们流汗，流泪，流血，她们不怕，不躲，不服！只因她们是——中国女排！“升国旗，奏国歌！”转！致敬@中国女排 ！中国女排的微博视频 ​​​​,6089.0,1751.0,30950.0,https://weibo.com/2656274875/IntmU1i0M?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国女排发布年终视频#
130,1月1日 14:27,【#马航一架航班从北京起飞后返航# 原因不明】今日，马来西亚航空MH319航班，从北京大兴机场起飞，在空中盘旋数圈后返航，具体原因尚不明确。沸点视频的秒拍视频 ​​​​查看图片,422.0,612.0,4495.0,https://weibo.com/2656274875/Int0e6sSQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#马航一架航班从北京起飞后返航# 原因不明
131,1月1日 13:55,【#告台湾同胞书41周年# 转发重温！】41年前的今天，全国人大常委会发表《告台湾同胞书》，明确提出了一系列发展两岸关系、促进和平统一进程的政策措施。坚持一个中国原则、打破两岸隔绝状态、实现两岸直接“三通”、推动两岸协商谈判…今天，回顾历史，虽然局势已经发生巨大改变，但两岸同属一个中国 ​​​​...展开全文,2656.0,962.0,20010.0,https://weibo.com/2656274875/InsNjxiA3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#告台湾同胞书41周年# 转发重温！
132,1月1日 13:16,【2020新年音乐会来啦！节目单新鲜出炉！】群星闪耀，众咖云集！中央广播电视总台《2020新年音乐会——扬帆远航大湾区》，今天16:35综合频道，19:30综艺频道，21:00音乐频道播出！你最期待谁的演出？你最期待哪个节目？转起迎接2020！ ​​​​,533.0,830.0,15209.0,https://weibo.com/2656274875/InsxBjaXc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,2020新年音乐会来啦！节目单新鲜出炉！
133,1月1日 12:31,【#2020年首场流星雨# 周末上演！转起提醒！】新年伊始，#象限仪流星雨#将按时上演！象限仪流星雨是每年年初都会发生的一个较大流星雨，对于我国公众来说，较好的观测时段是1月3日晚至4日凌晨，每小时天空可能划过120颗左右流星！你的新年愿望是什么？ ​​​​,9922.0,13113.0,69807.0,https://weibo.com/2656274875/Insf534Fh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#2020年首场流星雨# 周末上演！转起提醒！
134,1月1日 16:43,【超燃！#2019国产电影热血混剪#】2019年，这些高分国产电影你都看过吗？哪一部是你的最爱？超燃电影混剪↓↓转给努力的自己，加油！未来可期！（@央视新闻 @哔哩哔哩弹幕网 @何止电影 ） 央视新闻的微博视频 ​​​​,10703.0,1734.0,41485.0,https://weibo.com/2656274875/IntThyavF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,超燃！#2019国产电影热血混剪#
135,1月1日 16:11,【#我的祖国MV#】2020年第一天！这首歌献给祖国！祝福祖国！中国！转起！ 央视新闻的微博视频 ​​​​,1246.0,370.0,4637.0,https://weibo.com/2656274875/IntGyBYA4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#我的祖国MV#
136,1月1日 15:23,【#中国女排发布年终视频#】2019年，她们流汗，流泪，流血，她们不怕，不躲，不服！只因她们是——中国女排！“升国旗，奏国歌！”转！致敬@中国女排 ！中国女排的微博视频 ​​​​,6089.0,1751.0,30950.0,https://weibo.com/2656274875/IntmU1i0M?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国女排发布年终视频#
137,1月1日 14:54,"#马航一架航班从北京起飞后返航#【马航：因飞机系统问题返航】北青报记者从马来西亚航空公司获悉，MH319航班返航是因为飞机系统问题，返航后已安全降落，乘客机组人员和乘客均安全。结果，工作人员正在检查，维修系统问题，乘客还在飞机上等待，系统问题维修完成后可直接重新起飞。,【#马航一架航班从北京起飞后返航# 原因不明】今日，马来西亚航空MH319航班，从北京大兴机场起飞，在空中盘旋数圈后返航，具体原因尚不明确。沸点视频的秒拍视频 ​​​​查看图片",127.0,190.0,1191.0,https://weibo.com/2656274875/Intb2w6K1?from=page_1002062656274875_profile&wvr=6&mod=weibotime,马航：因飞机系统问题返航
138,1月1日 14:27,【#马航一架航班从北京起飞后返航# 原因不明】今日，马来西亚航空MH319航班，从北京大兴机场起飞，在空中盘旋数圈后返航，具体原因尚不明确。沸点视频的秒拍视频 ​​​​查看图片,422.0,612.0,4495.0,https://weibo.com/2656274875/Int0e6sSQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#马航一架航班从北京起飞后返航# 原因不明
139,1月1日 13:55,【#告台湾同胞书41周年# 转发重温！】41年前的今天，全国人大常委会发表《告台湾同胞书》，明确提出了一系列发展两岸关系、促进和平统一进程的政策措施。坚持一个中国原则、打破两岸隔绝状态、实现两岸直接“三通”、推动两岸协商谈判…今天，回顾历史，虽然局势已经发生巨大改变，但两岸同属一个中国 ​​​​...展开全文,2656.0,962.0,20010.0,https://weibo.com/2656274875/InsNjxiA3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#告台湾同胞书41周年# 转发重温！
140,1月1日 13:16,【2020新年音乐会来啦！节目单新鲜出炉！】群星闪耀，众咖云集！中央广播电视总台《2020新年音乐会——扬帆远航大湾区》，今天16:35综合频道，19:30综艺频道，21:00音乐频道播出！你最期待谁的演出？你最期待哪个节目？转起迎接2020！ ​​​​,533.0,830.0,15209.0,https://weibo.com/2656274875/InsxBjaXc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,2020新年音乐会来啦！节目单新鲜出炉！
141,1月1日 12:31,【#2020年首场流星雨# 周末上演！转起提醒！】新年伊始，#象限仪流星雨#将按时上演！象限仪流星雨是每年年初都会发生的一个较大流星雨，对于我国公众来说，较好的观测时段是1月3日晚至4日凌晨，每小时天空可能划过120颗左右流星！你的新年愿望是什么？ ​​​​,9922.0,13113.0,69807.0,https://weibo.com/2656274875/Insf534Fh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#2020年首场流星雨# 周末上演！转起提醒！
142,1月1日 11:50,【与病毒性肺炎有关联 #华南海鲜批发市场休市整治卫生#】今日，武汉相关部门发出公告：“经研究，决定对华南海鲜批发市场实行休市，进行环境卫生整治。请广大商户积极配合，开市时间另行通知。”近期，武汉已发现27例病毒性肺炎病例，目前尚未发现明显人传人现象。（央视记者王涵 倪晶依） ​​​​,907.0,1982.0,22417.0,https://weibo.com/2656274875/InrYyk6tn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,与病毒性肺炎有关联 #华南海鲜批发市场休市整治卫生#
143,1月1日 11:24,【@李宇春 超强现场 好听，好看，转发分享！】《蜀绣》《下个，路口，见》连唱~#2020新年快乐#，和@李宇春 一样向前奔跑，努力发光！@春晚 春晚的微博视频 ​​​​,4547.0,1442.0,13805.0,https://weibo.com/2656274875/InrNNkzci?from=page_1002062656274875_profile&wvr=6&mod=weibotime,@李宇春 超强现场 好听，好看，转发分享！
144,1月1日 10:46,#2020年flag#【转发，立个新的flag】2020年来了！2020年，你最大的愿望是什么？此刻，转发微博，立下#2020年flag#，万一实现了呢？ ​​​​,2163.0,867.0,3774.0,https://weibo.com/2656274875/InryIrK4p?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发，立个新的flag
145,1月1日 10:25,【转起！#一起说你好2020#】“你好2020”，用手语怎么说？快来看↓网友：我们都学会了，@朱广权 ，你已经是个成熟的段子手了，该自己学手语了！#2020冲鸭#！ 央视新闻的微博视频 ​​​​,1363.0,508.0,10419.0,https://weibo.com/2656274875/Inrq3dbej?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转起！#一起说你好2020#
146,1月1日 09:51,#2020新年快乐#【启航！出发！】2020，重新启航！转起祝福祖国！@SNH48-周诗雨 @SNH48-张雨鑫 @SNH48-冯薪朵 @SNH48-金莹玥 @SNH48-陆婷 @SNH48-卢天惠 @SNH48-易嘉爱 @SNH48-赵粤 @SNH48-张怡 春晚的微博视频 ​​​​,2033.0,481.0,15400.0,https://weibo.com/2656274875/InrcojkYw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,启航！出发！
147,1月1日 09:30,【#央视新闻2020新年献词#：立天地 筑健强 再出发】前路之上，于领先者，必有百尺竿头、更进一步的机遇；于落后者，必有弯道超车、后来居上的机遇；于所有人，必有从无到有、开创新局的机遇。你是机遇的过客还是机遇的主人，看你自己！ 2020新年献词：立天地 筑健强 再出发 ​​​​,980.0,168.0,2308.0,https://weibo.com/2656274875/Inr3SgJId?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#央视新闻2020新年献词#：立天地 筑健强 再出发
148,1月1日 08:55,【快看！#糯米在自己滚糖霜#】糯米团子它长大了，应该学会自己滚糖霜了刚出锅的“糯米糍”，想要的转起！iPanda熊猫频道的微博视频 @iPanda熊猫频道 ​​​​,2903.0,1364.0,13808.0,https://weibo.com/2656274875/InqPrhk0r?from=page_1002062656274875_profile&wvr=6&mod=weibotime,快看！#糯米在自己滚糖霜#
