,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
90,1月25日 09:02,"#最新疫情#【#黑龙江累计确诊9例病例#】记者从黑龙江省卫生健康委员会获悉，2020年1月24日0-24时, 黑龙江省报告新型冠状病毒感染的肺炎新增确诊病例5例。 截至1月24日24时,黑龙江省累计报告新型冠状病毒感染的肺炎确诊病例9例，其中：哈尔滨市6例、牡丹江市1例、大庆市1例、绥化市1例；死亡病例1例为 ​​​​...展开全文",441.0,1406.0,11416.0,https://weibo.com/2656274875/Ir58aeRQo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#黑龙江累计确诊9例病例#
91,1月25日 08:56,#最新疫情#【#重庆累计确诊57例病例#】1月24日0—24时，重庆市报告新型冠状病毒感染的肺炎新增确诊病例30例，新增重症病例3例。合川区、璧山区、梁平区、城口县、丰都县、石柱县为报告首例确诊病例。新增确诊病例中，万州区7例、大渡口区1例、九龙坡区1例、长寿区2例、合川区2例、永川区1例、璧山区2 ​​​​...展开全文,9585.0,46544.0,588740.0,https://weibo.com/2656274875/Ir5603UKx?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#重庆累计确诊57例病例#
92,1月25日 08:51,#最新疫情#【#河北累计确诊8例病例#】1月24日0-24时，河北省报告新型冠状病毒感染的肺炎新增确诊病例6例。其中：保定市、承德市各1例，为报告首例确诊病例；其他新增确诊病例石家庄市3例、沧州市1例。截至1月24日24时，河北省累计报告确诊病例8例，死亡1例。确诊病例中，石家庄市4例、沧州市2例、保定 ​​​​...展开全文,611.0,2171.0,8761.0,https://weibo.com/2656274875/Ir53C0eg4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#河北累计确诊8例病例#
93,1月25日 08:45,#最新疫情#【#江苏新增9例确诊病例#】1月24日0-24时，江苏省报告新型冠状病毒感染的肺炎新增确诊病例9例，新增出院病例1例。其中：常州市5例，盐城市1例，宿迁市1例，为常州市、盐城市、宿迁市首次报告确诊病例。其他2个设区市新增确诊病例中，南京市1例，苏州市1例。新增出院病例中，苏州市1例。截至 ​​​​...展开全文,1268.0,5620.0,45244.0,https://weibo.com/2656274875/Ir51dFaFQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#江苏新增9例确诊病例#
94,1月25日 08:36,#最新疫情#【#山东新增6例确诊病例#】1月25日，山东省卫生健康委员会关于新型冠状病毒感染的肺炎通报情况称，2020年1月24日12-24时，山东省报告新型冠状病毒感染的肺炎新增确诊病例6例，其中：德州、聊城市各首次报告1例确诊病例，济宁、威海、日照、临沂市各新增1例确诊病例。5例为输入性病例，1例为 ​​​​...展开全文,886.0,4339.0,25945.0,https://weibo.com/2656274875/Ir4XFfvED?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#山东新增6例确诊病例#
95,1月25日 08:16,【#新型肺炎已治愈38例#】24日，29个省（区、市）报告新增确诊病例444例，新增死亡患者16例。截至1月24日24时，卫健委收到累计报告新型冠状病毒感染的肺炎确诊病例1287例，其中重症237例，死亡41例（湖北省39例、河北省1例、黑龙江1例）。已治愈出院38例。 ​​​​,1979.0,5626.0,97175.0,https://weibo.com/2656274875/Ir4Pv3TcF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#新型肺炎已治愈38例#
96,1月25日 08:10,【#上海新增13例确诊病例#】1月24日0—24时，上海市新增新型冠状病毒感染的肺炎确诊病例13例。截至1月24日24时，上海市累计发现确诊病例33例，其中30例目前病情平稳，2例病情危重，1例出院。另有72例疑似病例正在排查中。 ​​​​,388.0,1046.0,10637.0,https://weibo.com/2656274875/Ir4N4mGwu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#上海新增13例确诊病例#
97,1月25日 08:06,#最新疫情#【#全国确诊1287例新型肺炎病例#】1月24日0-24时，29个省（区、市）报告新增确诊病例444例，新增死亡患者16例。新增治愈出院3例。19个省（区、市）报告新增疑似病例1118例。全国共有30个省（区、市）报告疫情，新增青海省。  截至1月24日24时，卫生健康委收到29个省（区、市）累计报告新型 ​​​​...展开全文,2647.0,6026.0,51320.0,https://weibo.com/2656274875/Ir4Lr3b4H?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#全国确诊1287例新型肺炎病例#
98,1月25日 08:00,【#记牢12字过个平安年#】戴口罩、勤洗手、多通风、少聚集！过年期间要做到，健健康康过大年！ ​​​​,2107.0,762.0,12203.0,https://weibo.com/2656274875/Ir4J3hIfn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#记牢12字过个平安年#
99,1月25日 07:26,【#空军3架运输机除夕夜飞抵武汉#】除夕午夜，空军医疗队紧急驰援！致敬！大家都要平安！空军发布的微博视频 ​​​​,3751.0,3240.0,141704.0,https://weibo.com/2656274875/Ir4vffRGW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#空军3架运输机除夕夜飞抵武汉#
100,1月25日 07:19,#最新疫情#【#武汉新增15例死亡病例#】2020年1月24日0时-24时，湖北全省新增死亡15例，全为武汉市病例。陈某某，男，70岁，2020年1月19日因“咳嗽、发热4天”入院治疗，入院时患者高热、咳嗽咳痰、胸闷气促，胸部CT检查提示双肺多发感染病灶，诊断为肺部感染，入院后予以抗病毒、抗感染、止咳化痰等治 ​​​​...展开全文,742.0,2238.0,27019.0,https://weibo.com/2656274875/Ir4ssnlEJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉新增15例死亡病例#
101,1月25日 07:16,【#西藏昌都5.1级地震#】中国地震台网正式测定：01月25日06时56分在西藏昌都市丁青县（北纬31.98度，东经95.09度）发生5.1级地震，震源深度10千米。 ​​​​,1831.0,5938.0,135726.0,https://weibo.com/2656274875/Ir4rkAiHc?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#西藏昌都5.1级地震#
102,1月25日 07:00,【#病房看春晚不觉得孤单#】“等我脱离隔离期，一定重返战场，和战友们并肩作战，共同抗击病毒！”这是武汉市第一医院急诊科医生刘霖的新年愿望。1月21日，刘霖因为感染病毒而被隔离观察。她一个人在病房里看完春晚之后，她说：“我觉得我们不孤单！武汉能赢，一定赢！” 央视新闻的微博视频 ​​​​,1027.0,2444.0,55924.0,https://weibo.com/2656274875/Ir4kUhlat?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#病房看春晚不觉得孤单#
103,1月25日 06:29,#最新疫情#【#辽宁新增8例确诊病例#】2020年1月24日0时—24时，辽宁新增8例输入性新型冠状病毒感染的肺炎确诊病例，其中6例为重症病例。截至2020年1月24日24时，辽宁省累计报告输入性新型冠状病毒感染的肺炎确诊病例12例，重症病例9例。其中确诊病例中，沈阳市3例、大连市2例、本溪市1例、铁岭市2例 ​​​​...展开全文,2780.0,11316.0,93793.0,https://weibo.com/2656274875/Ir482tgPT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#辽宁新增8例确诊病例#
104,1月25日 05:49            	                                            已编辑,【#湖北新增180例新型肺炎确诊病例# 新增死亡15例】2020年1月24日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例180例（武汉市新增77例、十堰市新增4例、荆门市新增13例、孝感市新增4例、黄冈市新增52例、荆州市新增2例、仙桃市新增8例，随州市首次发现5例、恩施州首次发现11例、鄂州市首次发现1例、 ​​​​...展开全文,1028.0,2287.0,11567.0,https://weibo.com/2656274875/Ir3RL5tuu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北新增180例新型肺炎确诊病例# 新增死亡15例
105,1月25日 05:49            	                                            已编辑,【#湖北新增180例新型肺炎确诊病例# 新增死亡15例】2020年1月24日0时-24时，湖北省新增新型冠状病毒感染的肺炎病例180例（武汉市新增77例、十堰市新增4例、荆门市新增13例、孝感市新增4例、黄冈市新增52例、荆州市新增2例、仙桃市新增8例，随州市首次发现5例、恩施州首次发现11例、鄂州市首次发现1例、 ​​​​...展开全文,1028.0,2287.0,11567.0,https://weibo.com/2656274875/Ir3RL5tuu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北新增180例新型肺炎确诊病例# 新增死亡15例
106,1月25日 01:53,【#陆军军医大学150人医疗队驰援武汉#】24日除夕夜，陆军军医大学抽组的150人医疗队连夜奔赴武汉支援抗击疫情。这批来自呼吸、感染、重症等科室的医护人员中，有曾参与小汤山抗非的队员，有主动放弃休假的的医学博士，有临床经验丰富护理工作者…他们逆行而上，奔向疫情最前线，向他们致敬！（总台央视 ​​​​...展开全文,1628.0,2756.0,35316.0,https://weibo.com/2656274875/Ir2k6hASt?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#陆军军医大学150人医疗队驰援武汉#
107,1月25日 01:44,#最新疫情#【#甘肃累计确认4例#】截至1月25日0时，甘肃累计确诊4例新型冠状病毒感染的肺炎病例，比23日增加两例。1月24日新增2例确诊病例，新增病例均已隔离治疗，并对密切接触者开展追踪和隔离医学观察。目前两例新增病例具体情况未公布。（总台央视记者安文剑） ​​​​,456.0,4783.0,13523.0,https://weibo.com/2656274875/Ir2gr0bZ0?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#甘肃累计确认4例#
108,1月25日 01:43,#鼠年来了# 【#疫情前线医护人员向全国人民拜年#】新年钟声响起，四川大学华西医院还在岗位的医生们用这种方式向家人拜年，向全国人民拜年。#致敬疫情前线医护人员#！愿大家健康平安！（央视记者庞丁） ​​​​,1039.0,1742.0,23658.0,https://weibo.com/2656274875/Ir2g6AgDm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#疫情前线医护人员向全国人民拜年#
109,1月25日 01:35,#主播说联播#【#六大主播集体拜年#】2020，鼠年到了。先给大家拜个年，祝大家新年快乐。在这里也特别要给武汉的朋友拜年，这个年你们过得不一样、甚至有些难，大家加油，祝愿大家健康、安康，胜利一定属于大家！转起！@蒙牛乳业 将为大家送出新年礼物！ 央视新闻的微博视频 ​​​​,19665.0,8395.0,275721.0,https://weibo.com/2656274875/Ir2cEp4zk?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#六大主播集体拜年#
110,1月25日 01:16,【你们来了，我们放心！#150人医疗队出发赴武汉#】除夕夜，伴着上海的大雨，第二军医大学的150名医护人员直飞武汉。危难之时，感谢你们逆向而行！致敬！ 央视新闻的微博视频 ​​​​,3888.0,3901.0,58842.0,https://weibo.com/2656274875/Ir25fdqZu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,你们来了，我们放心！#150人医疗队出发赴武汉#
111,1月25日 01:11,#最新疫情#【#江西新增确诊病例11例#】1月24日0-24时，江西省报告新型冠状病毒感染的肺炎新增确诊病例11例。其中抚州市3例、赣州市2例、上饶市2例、南昌市1例、九江市1例、景德镇市1例、宜春市1例。截至1月24日24时，江西省累计报告新型冠状病毒感染的肺炎确诊病例18例（含重症病例4例）。其中：景德镇 ​​​​...展开全文,1260.0,4110.0,28009.0,https://weibo.com/2656274875/Ir236dQuh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#江西新增确诊病例11例#
112,1月25日 01:06,#最新疫情#【#广西新增确诊10例# 累计23例】1月24日0-24时，广西报告新型冠状病毒感染的肺炎新增确诊病例10例。目前全区累计报告新型冠状病毒感染的肺炎确诊病例23例，其中柳州市3例、桂林市6例、梧州市1例、北海市6例、百色市1例、河池市3例、玉林市1例、防城港市2例。（总台央视记者张卉 尹智磊） ​​​​,1407.0,3943.0,23531.0,https://weibo.com/2656274875/Ir21c32jA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#广西新增确诊10例# 累计23例
113,1月25日 00:48,【#江苏启动 Ⅰ 级响应#】根据《江苏省突发公共卫生事件应急预案》，为加强新型冠状病毒感染的肺炎疫情防控工作，有效防止疫情扩散和蔓延，保障人民群众的身体健康和生命安全，江苏省人民政府决定，自2020年1月24日24时起，启动突发公共卫生事件一级响应，实行最严格的科学防控措施。（总台央视记者杨 ​​​​...展开全文,1354.0,2524.0,19221.0,https://weibo.com/2656274875/Ir1TOlHd8?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#江苏启动 Ⅰ 级响应#
114,1月25日 00:47,#鼠年春晚#【#又响起难忘今宵#】熟悉的旋律再次响起，难忘今宵，祝福大家新春快乐，明年再约！过年好啊！ 央视新闻的微博视频 ​​​​,702.0,1023.0,13192.0,https://weibo.com/2656274875/Ir1Tgj3Eo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#又响起难忘今宵#
115,1月25日 00:42,#鼠年春晚#【#再次相约二十年#】跟着@张韶涵 @徐子崴 @杨紫 @TFBOYS-王源 一起期许明天吧！ 央视新闻的微博视频 ​​​​,4613.0,1701.0,25061.0,https://weibo.com/2656274875/Ir1RaBPOy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#再次相约二十年#
116,1月25日 00:32,【#云南新增确诊3例# 累计确诊5例】24日，云南省报告新型冠状病毒感染的肺炎新增确诊病例3例。其中西双版纳州1例、丽江市1例为本地首例确诊病例，昆明市新增确诊病例1例，均已转入定点医院治疗，目前病情稳定。西双版纳州报告首例患者为39岁女性，西双版纳州景洪人，2019年12月17日至2020年1月15日到 ​​​​...展开全文,417.0,1925.0,15960.0,https://weibo.com/2656274875/Ir1NmcT65?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#云南新增确诊3例# 累计确诊5例
117,1月25日 00:15,#鼠年春晚#【#青春的起点没看够#你喜欢吗？】“年轻的脚下就是无悔，站在巨龙的肩上展翅高飞” @羅志祥 @王嘉尔  @TFBOYS-易烊千玺 @UNINE_李汶翰 @UNINE_嘉羿  @UNINE_何昶Chang希 @李鑫一Rex 一起带来《青春的起点》。 ​​​​网友：想循环播放！ 央视新闻的微博视频 ​​​​,12200.0,4647.0,88487.0,https://weibo.com/2656274875/Ir1GwdXoj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#青春的起点没看够#你喜欢吗？
118,1月25日 00:02,【#河北启动Ⅰ级响应#】1月24日，记者从河北省政府了解到，根据《河北省突发公共卫生事件应急预案》，结合当前疫情防控形势，河北省政府决定，自24日起，启动河北省重大突发公共卫生事件一级响应。(总台央视记者谢宾超) ​​​​,1524.0,3013.0,19528.0,https://weibo.com/2656274875/Ir1B01LIl?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#河北启动Ⅰ级响应#
119,1月25日 00:00,【#鼠年来了#】过年好！ ​​​​,1567.0,1243.0,12674.0,https://weibo.com/2656274875/Ir1Ady3sF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#鼠年来了#
120,1月24日 23:52,#鼠年春晚#【#别等来不及再说我爱你#】小品《父母爱情》，带你重温父母那辈儿质朴无华的却温暖的爱情！@郭涛 @梅婷 @演员刘琳 @李文启 @大庆大好 张立 @张龄心 @张陆先生 @柳明明同学 @彭婧 @柳欣言crystal 央视新闻的微博视频 ​​​​,775.0,464.0,7117.0,https://weibo.com/2656274875/Ir1xa9BJu?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#别等来不及再说我爱你#
121,1月24日 23:34,#春晚现场致敬一线医务人员#【这个除夕夜 #14亿中国人向你们致敬#】我们在过年，你们却在帮我们过关。请确保防护物资供应，确保每一位医务人员得到应有的支持，不让英雄们有后顾之忧！支持的转！ ​​​​,12617.0,3937.0,80299.0,https://weibo.com/2656274875/Ir1pE7OOR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,这个除夕夜 #14亿中国人向你们致敬#
122,1月24日 23:25,【#广西启动I级响应#】根据《中华人民共和国传染病防治法》《广西壮族自治区突发公共卫生事件应急预案》等有关法律法规的规定，为加强全区新型冠状病毒感染的肺炎疫情防控工作，有效遏制新型冠状病毒感染的肺炎疫情蔓延，切实保障人民群众的身体健康和生命安全，自治区新型冠状病毒感染的肺炎疫情联防 ​​​​...展开全文,1312.0,2532.0,17905.0,https://weibo.com/2656274875/Ir1m5qLrC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#广西启动I级响应#
123,1月24日 23:23,【#春晚出了春碗# 转发抽奖！】“6英寸超大口径”、“AI设计”、“最长续航100年”…#春晚居然出了史上首款衍生品#！全球限量20000套的“春碗”，想要不？转发微博，抽送15个春碗！ ​ 抽奖详情 ​​​​,42106.0,12446.0,13939.0,https://weibo.com/2656274875/Ir1l8AlY8?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#春晚出了春碗# 转发抽奖！
124,1月24日 23:14,#鼠年春晚#【这首歌，为爸爸妈妈唱】父母的爱是深沉的，是温暖的。@李荣浩 @于毅yan @TFBOYS-王俊凯 同台献唱歌曲《爸爸妈妈》！感谢父母给过我们所有陪伴！ 央视新闻的微博视频 ​​​​,13890.0,4280.0,68321.0,https://weibo.com/2656274875/Ir1hJCbzD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,这首歌，为爸爸妈妈唱
125,1月24日 23:07,【直播！#上海135名医护人员驰援武汉#】今天，除夕夜，来自上海市第一人民医院、瑞金医院、华山医院、中山医院等医疗机构的135名医疗队成员集结出发，奔赴武汉支援抗击肺炎前线。看直播↓关注！致敬！（总台央视记者盛瑾瑜） 央视新闻的微博视频 . ​​​​,3082.0,2675.0,107243.0,https://weibo.com/2656274875/Ir1eK5HZq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#上海135名医护人员驰援武汉#
126,1月24日 23:03,#鼠年春晚#【好听！#新年同唱这首歌# 祝福祖国！】“在这片温暖的土地上，到处都有和平的阳光……”戳视频↓听郭兰英唱响心中的旋律！一起表白祖国！ 央视新闻的微博视频 ​​​​,389.0,433.0,5809.0,https://weibo.com/2656274875/Ir1didC9Z?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好听！#新年同唱这首歌# 祝福祖国！
127,1月24日 22:53,#唯一没有彩排过的春晚节目#【#央视主播春晚朗诵后嘱咐网友#】康辉：生命无价，疫情面前保护好自己，就是对家人对社会负责！欧阳夏丹：近期去过武汉的人，请主动隔离观察，你的谨慎，或许就能阻断一次病毒传播的可能！海霞：外出戴口罩，日常勤洗手，少去人流密集区，不给病毒可乘之机！转，大家一起加 ​​​​...展开全文,8874.0,2797.0,143132.0,https://weibo.com/2656274875/Ir1953flD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#央视主播春晚朗诵后嘱咐网友#
128,1月24日 22:44,【#福建启动一级响应#】24日，根据《福建省突发公共卫生事件应急预案》，经研究，福建省启动重大突发公共卫生事件一级响应，各级各部门要严格按照国家关于新型冠状病毒感染的肺炎“乙类传染病，采取甲类管理”的要求，制定周密方案，层层压实责任，确保最严格的科学防控措施落实到位，全力维护人民群众 ​​​​...展开全文,4562.0,10764.0,133040.0,https://weibo.com/2656274875/Ir15nFDDC?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#福建启动一级响应#
129,1月24日 22:35,#沈腾马丽小品走过场#【看了的来聊聊】@沈腾 @演员马丽 领衔开心麻花团队表演小品《走过场》，对“形式主义”说不分享！#鼠年春晚# 央视新闻的微博视频 ​​​​,4397.0,2570.0,57149.0,https://weibo.com/2656274875/Ir11Kxmwb?from=page_1002062656274875_profile&wvr=6&mod=weibotime,看了的来聊聊
130,1月24日 22:26,【#春晚魔术表演大变活人#】@春晚魔术师甄泽权Louis 上演大变活人，先把#彭昱畅变彭于晏#，又把#彭于晏彭昱畅变冯巩#，两人亮相大喊……网友：静静地看你们表演！@彭于晏 @彭昱畅 @吴磊LEO 央视新闻的微博视频 ​​​​,439.0,617.0,8260.0,https://weibo.com/2656274875/Ir0Y2379f?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#春晚魔术表演大变活人#
131,1月24日 22:13,#在线表白2020#【这是一首爱你的歌 转给你爱的人】“我们的2020爱你爱你，不负韶华，勇向前……”和@朱一龙 @周冬雨 @李沁 @李现ing  @马思纯 一起拥抱2020！ 央视新闻的微博视频 ​​​​,56247.0,4827.0,49170.0,https://weibo.com/2656274875/Ir0T1vYzx?from=page_1002062656274875_profile&wvr=6&mod=weibotime,这是一首爱你的歌 转给你爱的人
132,1月24日 21:56,#鼠年春晚#【#吃饺子就是过年#啦】骑摩托回家过年的@秦岚 @张若昀 因大雪被迫停留在@贾冰先生 的幸福饺子馆，还遇上“杠精”@沙溢 和清雪工作人员@吴磊LEO ，“不管在哪，只要吃上一碗热乎的饺子，那就是过年啦！” 央视新闻的微博视频 ​​​​,568.0,465.0,7857.0,https://weibo.com/2656274875/Ir0LWohIm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#吃饺子就是过年#啦
133,1月24日 21:39,#唯一没有彩排过的春晚节目#【白岩松这段话 真的看哭了分享！】#春晚现场致敬一线医务人员#：我们在过年，你们却在帮我们过关。请记住，我们爱你们不止在今天，还在未来生命中的每一天！这可能是春晚历史上准备时间最短的一个节目，但这份短，恰恰代表的是太多的人对防疫群体最长的思念和牵挂！  ​​​​...展开全文,7869.0,3031.0,62816.0,https://weibo.com/2656274875/Ir0EUfukN?from=page_1002062656274875_profile&wvr=6&mod=weibotime,白岩松这段话 真的看哭了分享！
134,1月24日 21:32,【#广东128名医护人员除夕夜驰援武汉#】今晚，广州医科大学附属第一医院、广东省第二人民医院、中山大学附属第一医院、中山大学孙逸仙纪念医院等9家医院的128名医护人员连夜驰援武汉。看直播↓致敬！（总台央视记者陈旭婷）#广东省人民医院21名医护人员连夜赴武汉#央视新闻的微博视频 . ​​​​,11328.0,12670.0,556461.0,https://weibo.com/2656274875/Ir0CfmrJX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#广东128名医护人员除夕夜驰援武汉#
135,1月24日 21:16,【#北京新增确诊2例#】从1月24日17时至20时，北京市新增2例新型冠状病毒感染的肺炎病例，均有湖北接触史，经疾控中心检测和专家组评估确诊，均已送至定点医疗机构进行救治。截至24日20时，#北京累计确诊病例36例#，其中西城区4例、朝阳区5例、海淀区6例、丰台区2例、石景山区1例、通州区2例、顺义区1例 ​​​​...展开全文,2049.0,9389.0,174807.0,https://weibo.com/2656274875/Ir0vQxFnh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#北京新增确诊2例#
136,1月24日 21:08,#春晚现场致敬一线医务人员#【网友评价#唯一没有彩排过的春晚节目#：哭了，致敬！加油，武汉！祝福，中国！】 ​​​​,5068.0,4224.0,81485.0,https://weibo.com/2656274875/Ir0sjivkj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,网友评价#唯一没有彩排过的春晚节目#：哭了，致敬！加油，武汉！祝福，中国！
137,1月24日 20:51,【转发！传递！#唯一没有彩排过的春晚节目#】#春晚现场致敬一线医务人员#：你们安全了，14亿人就都安全了！在防疫的赛场上，我们一定赢！感谢为过好这个年正在努力付出的所有人！加油武汉，我们没有过不去的坎儿！ 央视新闻的微博视频 ​​​​,75452.0,27893.0,895426.0,https://weibo.com/2656274875/Ir0lxD9tI?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发！传递！#唯一没有彩排过的春晚节目#
138,1月24日 20:46,#鼠年春晚#【#过年disco#】@William威廉陈伟霆 @努力努力再努力x @宝石Gem 同台献唱《过年disco》！网友：帅爆了！ 央视新闻的微博视频 ​​​​,10554.0,4055.0,101973.0,https://weibo.com/2656274875/Ir0jzlqc6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#过年disco#
139,1月24日 20:41,#鼠年春晚#【#小岳岳cue尼格买提#】@岳云鹏 @胖子孙越 默契十足，包袱十足，来看相声《生活趣谈》！网友：小岳岳不愧是快乐源泉！ 央视新闻的微博视频 ​​​​,1033.0,615.0,10082.0,https://weibo.com/2656274875/Ir0hk9zST?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#小岳岳cue尼格买提#
140,1月24日 20:24,【#山东启动一级响应#】依据《山东省突发公共卫生事件应急预案》，报经山东省人民政府研究决定，山东省启动重大突发公共卫生事件Ⅰ级响应。（总台央视记者胡洋） ​​​​,5473.0,12343.0,110999.0,https://weibo.com/2656274875/Ir0av2sPP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#山东启动一级响应#
141,1月24日 20:22,【#鼠年春晚#来啦！】开场歌舞《春潮颂》《大中国》，百花争艳，祝福祖国！@宋丹丹 @张国立 @林永健 @黄晓明 @刘涛tamia  @Karen莫文蔚 @羅志祥 @龙紫岚 央视新闻的微博视频 ​​​​,384.0,370.0,5132.0,https://weibo.com/2656274875/Ir09P4mmr?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#鼠年春晚#来啦！
142,1月24日 20:20,【#上海首例确诊病例治愈出院#】上海市卫健委今晚通报：上海市首例新型冠状病毒感染的肺炎病例陈某，入院后经专家组科学指导，医护人员精心诊治和护理，病情逐步改善，已连续体温正常6天，呼吸道症状明显好转，肺部影像学显示炎症明显吸收，两次新型冠状病毒核酸检测阴性，经专家组评估，符合国家卫生 ​​​​...展开全文,2817.0,4406.0,77693.0,https://weibo.com/2656274875/Ir08P3aN4?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#上海首例确诊病例治愈出院#
143,1月24日 20:14,【#贵州启动Ⅰ级响应#】根据《贵州省突发公共卫生事件应急预案》，为加强新型冠状病毒感染的肺炎疫情防控工作，有效防止新型冠状病毒感染的肺炎传播，保障人民群众的身体健康和生命安全，结合贵州省当前新型冠状病毒感染的肺炎疫情防控形势，自1月24日20:00，贵州省人民政府决定启动突发公共卫生事件一 ​​​​...展开全文,309.0,1281.0,8275.0,https://weibo.com/2656274875/Ir06rxewM?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#贵州启动Ⅰ级响应#
144,1月24日 20:05,【#台湾确诊2例# 呼吁大陆团尽快离境】台“疾病管制署”今晚19点30分召开记者会表示，有2例确诊个案，1例21日自武汉返回台湾，23日就诊；另1例是一名大陆旅行团成员，21日入境台湾，23日发病。此外，还有1名来自武汉的旅行团成员在台湾发烧就诊。目前，三项措施已开始实施：第一，停止岛内所有旅行社的 ​​​​...展开全文,376.0,1431.0,18013.0,https://weibo.com/2656274875/Ir02YrhoI?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#台湾确诊2例# 呼吁大陆团尽快离境
145,1月24日 20:00,#武汉加油共渡难关#【今晚，传递这份祝福：祝平安！】除夕夜，无论你在哪里，祝你平安！武汉平安！中国平安！ ​​​​,9148.0,2798.0,30560.0,https://weibo.com/2656274875/Ir00F6WIm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,今晚，传递这份祝福：祝平安！
146,1月24日 19:57,【武汉小汤山模式医院定名#火神山医院#】昨天，武汉市城建局紧急召集中建三局等单位举行专题会议，要求参照2003年抗击非典期间北京小汤山医院模式，在武汉职工疗养院建设一座专门医院——武汉蔡甸火神山医院。医院建筑面积2.5万平方米，可容纳1000张床位。疫情就是命令，现场就是战场，提前一分钟交工 ​​​​...展开全文,4490.0,3878.0,103609.0,https://weibo.com/2656274875/IqZZQ1wQt?from=page_1002062656274875_profile&wvr=6&mod=weibotime,武汉小汤山模式医院定名#火神山医院#
147,1月24日 19:41,【好消息！#浙江首例确诊新型肺炎患者痊愈出院#】今天14时，浙江温州市第六人民医院，温州首例确诊新型肺炎患者杨先生痊愈出院。据了解，46岁的杨先生17日入院治疗，经治疗恢复正常体温，并在1月18日、20日的呼吸道病原核酸检测阴性，现已痊愈，康复出院。杨先生长住武汉，1月3日自驾回温州，次日出现 ​​​​...展开全文,3601.0,5508.0,120272.0,https://weibo.com/2656274875/IqZTi1wk6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,好消息！#浙江首例确诊新型肺炎患者痊愈出院#
148,1月24日 19:34,【#新闻联播给一线医务人员拜年#】奋战在抗击疫情一线的医务工作者们，《新闻联播》给您拜年了！这个春节，全国人民跟你们在一起！加油，武汉！#武汉加油共渡难关# 央视新闻的微博视频 ​​​​,1919.0,2615.0,49351.0,https://weibo.com/2656274875/IqZQlm0UT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#新闻联播给一线医务人员拜年#
