,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
10,4月21日 21:27,#多地明确开学时间#【#内蒙古公布开学时间#】今天内蒙古明确：①4月23日起，初高中一、二年级和中职开学；②5月7日起，小学四、五、六年级开学；③5月7日起，高校毕业年级(含高职和本、硕、博)及无中、高风险地生源的高校先行错峰开学，13日起其他年级开学。各地最新开学时间↓↓转存！ ​​​​,271.0,984.0,2595.0,https://weibo.com/2656274875/IEobS0IgP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#内蒙古公布开学时间#
11,4月21日 20:52,【#习近平始终关切的地方#】16岁时，习近平作为下乡知青来到陕西延安的梁家河村，当时农村的贫困让他受到了极大震撼。2015年春节前夕，他回到梁家河时说：“人生，我的第一步迈出来，就是到咱们梁家河，在这里选择了我的道路。”一路走来，始终关切，在脱贫攻坚战的关键时刻，总书记走进秦岭深处再看脱 ​​​​...展开全文,2119.0,1143.0,22941.0,https://weibo.com/2656274875/IEnXQCqZg?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#习近平始终关切的地方#
12,4月21日 20:32,【#明日武汉公共交通全面恢复#】据武汉市交通运输局，随着疫情防控形势持续向好，武汉全市转入低风险区，为保障市民出行需求，4月22日起，武汉城市公交、轨道交通恢复全线网运行。#4月30日武汉网约出租车恢复运营#，省际长途客运班线恢复运营。（总台央视记者徐之昊） ​​​​,222.0,256.0,1846.0,https://weibo.com/2656274875/IEnPCDGoj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#明日武汉公共交通全面恢复#
13,4月21日 20:11,【#武汉69家医院恢复正常诊疗#】据武汉市卫健委，昨天，华中科技大学附属同济医院（光谷院区）和武汉市第八医院恢复正常诊疗。至此，武汉已开放接诊非新冠患者医疗机构69家，其中68家全面恢复普通门诊。网友：坚持防护，避免交叉感染，会越来越好！网页链接 ​​​​,604.0,350.0,1908.0,https://weibo.com/2656274875/IEnH3j1RX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉69家医院恢复正常诊疗#
14,4月21日 19:14,【#菅义伟称日方未同意承担奥运延期费#】日本共同社等多家媒体21日报道称，东京奥运会延期将额外产生3000亿日元(约合人民币197亿元)的费用，首相安倍晋三已同意由日本承担。不过，日本内阁官房长官菅义伟今天在记者会上表示该消息不属实，称此前国际奥委会和东京都方面曾就如何分摊费用等达成共识，双 ​​​​...展开全文,132.0,180.0,1204.0,https://weibo.com/2656274875/IEnjWb2VW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#菅义伟称日方未同意承担奥运延期费#
15,4月21日 19:14,【#菅义伟称日方未同意承担奥运延期费#】日本共同社等多家媒体21日报道称，东京奥运会延期将额外产生3000亿日元(约合人民币197亿元)的费用，首相安倍晋三已同意由日本承担。不过，日本内阁官房长官菅义伟今天在记者会上表示该消息不属实，称此前国际奥委会和东京都方面曾就如何分摊费用等达成共识，双 ​​​​...展开全文,132.0,180.0,1204.0,https://weibo.com/2656274875/IEnjWb2VW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#菅义伟称日方未同意承担奥运延期费#
16,4月21日 19:00,#在微博看联播#【直播！#新闻联播#】 央视新闻的微博直播 . ​​​​,95.0,105.0,4309.0,https://weibo.com/2656274875/IEne49Xrj?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#新闻联播#
17,4月21日 18:48,【征集！当前经济形势下你最关心啥？今晚，#岩松帮你问#】今晚《新闻1+1》，白岩松将连线清华大学国家金融研究院院长、IMF原副总裁朱民，解读多地发放消费券、国内经济有序恢复、中小微企业如何疏解难点等问题。带话题#岩松帮你问#发微博，拍视频或留言，你最关心的问题，就有可能在今晚的节目中播出！ ​​​​...展开全文,133.0,538.0,1274.0,https://weibo.com/2656274875/IEn9dBONN?from=page_1002062656274875_profile&wvr=6&mod=weibotime,征集！当前经济形势下你最关心啥？今晚，#岩松帮你问#
18,4月21日 18:30,【#耿爽评美方攻击指责世卫行为#：望美方感知下各方意愿，别站在国际社会对立面】19日，#77国集团和中国声明支持世卫组织#，赞赏世卫组织在抗击新冠疫情中发挥的领导作用。但美方频频指责世卫组织工作不力，并暂停向世卫组织捐资。对此，外交部发言人耿爽表示：美国认为世卫组织应听其指挥，这是典型的 ​​​​...展开全文,376.0,413.0,4238.0,https://weibo.com/2656274875/IEn1UEqEP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#耿爽评美方攻击指责世卫行为#：望美方感知下各方意愿，别站在国际社会对立面
19,4月21日 18:09,【超有爱！#当硬汉交警遇到小猫#】近日，@珠海交警 在南屏收费站接到司机陈先生求助，称他车上有猫叫声。两人趴在地上找了一圈，最终在发动机舱缝隙里，找到了一只几个月大的小奶猫，交警忙喊“轻点轻点”。最终，小奶猫由收费站工作人员收养。珠海交警的微博视频 ​​​​,445.0,622.0,5313.0,https://weibo.com/2656274875/IEmTDmOg3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,超有爱！#当硬汉交警遇到小猫#
20,4月21日 17:30,#复工初体验#【挣了20块！#央视记者在武汉做一天洗头小工#】4月8日，武汉“解封”，美发店开始陆续复工。最近，总台央视记者在店内体验了一天洗头工的工作。店里人多吗？生意如何？顾客为啥跟记者说“你把我当成小龙虾就好”？看↓（总台央视记者张竣） 央视新闻的微博视频 ​​​​,467.0,584.0,4466.0,https://weibo.com/2656274875/IEmDzf8n2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,挣了20块！#央视记者在武汉做一天洗头小工#
21,4月21日 17:30,【#黑龙江多地大到暴雪#】这两天，受强冷空气影响，黑龙江省多地普降大到暴雪，一觉醒来好似返“冬”。其中，齐齐哈尔遭遇史上4月少见的暴雪侵袭，昨日一度发布暴雪红色预警。戳图↓↓提醒：添衣保暖，出行注意安全！（总台央视记者李锐 郭晓光 部分图自网友） ​​​​,506.0,710.0,2989.0,https://weibo.com/2656274875/IEmDuy79E?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#黑龙江多地大到暴雪#
22,4月21日 16:41,【#新冠肺炎导致肺纤维化的概率较低#】北京大学第一医院感染疾病科主任王贵强：新冠肺炎是急性的病毒性传染病，病程较短，导致肺纤维化发展概率比较低，轻型病例大部分不会出现肺纤维化。新冠肺炎对肺脏损害较重，肺部修复过程中会出现纤维组织增生，这是个动态过程，病情不重的很快会被吸收，严重的会 ​​​​...展开全文,781.0,1052.0,8816.0,https://weibo.com/2656274875/IEmjP5vRx?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#新冠肺炎导致肺纤维化的概率较低#
23,4月21日 16:29,【#阿尔卑斯名峰被五星红旗点亮# 传递希望，共克时艰！】北京时间19日8点至10点，一面巨幅五星红旗被投射在阿尔卑斯著名的马特宏峰上，幅面超千米。@瑞士驻华大使馆 表示，中国朋友经过疫情考验，此刻正在全面恢复状态中，希望借此方式传递希望和勇气，共克时艰。此前，马特宏峰也曾投射过其它国 ​​​​...展开全文,1227.0,895.0,11314.0,https://weibo.com/2656274875/IEmeTvHbH?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#阿尔卑斯名峰被五星红旗点亮# 传递希望，共克时艰！
24,4月21日 16:12,#习近平在陕西考察#【独家视频：习近平在陕西省平利县考察脱贫攻坚情况】习近平总书记21日来到陕西省安康市平利县老县镇，在锦屏社区、镇卫生院、中心小学和茶园考察当地脱贫攻坚等情况。（央视记者史伟） 央视新闻的微博视频 ​​​​,631.0,615.0,6356.0,https://weibo.com/2656274875/IEm7W4fpW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,独家视频：习近平在陕西省平利县考察脱贫攻坚情况
25,4月21日 16:04,【直播！#北京疫情防控工作发布会#】今天，北京市召开疫情防控新闻发布会。北京市政府、市住建委、房山区、石景山区教委等相关负责人发布解读，并答记者问。关注！（总台央视记者王丰 邓煜洲） 央视新闻的微博视频 . ​​​​,68.0,239.0,1977.0,https://weibo.com/2656274875/IEm4Ma43M?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#北京疫情防控工作发布会#
26,4月21日 16:00,【直播！#湖北通报疫情防控最新进展#】今天下午，湖北省政府新闻办公室召开新型冠状病毒感染的肺炎疫情防控工作新闻发布会，介绍神农架林区统筹推进疫情防控和经济社会发展情况，并回答记者提问。关注！（总台央视记者王伟超） 央视新闻的微博视频 . ​​​​,51.0,91.0,564.0,https://weibo.com/2656274875/IEm38fxk6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#湖北通报疫情防控最新进展#
27,4月21日 15:57,【#武汉出院患者实行14+14管理#】中央指导组社区防控专家组组长吴浩：目前在武汉，新冠肺炎出院患者实行“14+14”管理，即在康复驿站集中隔离14天，结束之后如检测没有问题，就转入14天居家康复管理。把出院患者全部纳入到家庭医生签约管理范畴内。出院患者解除集中隔离4周之内，家庭医生每天要了解体 ​​​​...展开全文,151.0,131.0,914.0,https://weibo.com/2656274875/IEm1ZlFpU?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉出院患者实行14+14管理#
28,4月21日 15:19,【#普京说送给中国200万口罩收到1.5亿只#】“我们的（中国）朋友2月份遇到困难时，我们送去200万只口罩。现在，我们已通过各种渠道收到了1.5亿只来自中国的口罩。”20日，俄罗斯总统普京就疫情问题召开视频会议，期间提到中俄在口罩等防疫物资上的合作↓网友：#共同战疫#，俄罗斯加油！ （总台记 ​​​​...展开全文,1257.0,1118.0,14729.0,https://weibo.com/2656274875/IElMFkNml?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#普京说送给中国200万口罩收到1.5亿只#
29,4月21日 15:12,【直播！#中国驻沙特大使连线华人华侨#】截至当地时间20日，沙特境内新型冠状病毒肺炎累计确诊病例数达10484例。在沙中资企业、华侨华商和留学生应如何自我保护？中国驻沙特大使陈伟庆与中国赴沙特医疗专家组，在线解读疫情形势。关注↓（总台央视记者李超） 央视新闻的微博视频 . ​​​​,105.0,88.0,1307.0,https://weibo.com/2656274875/IElJBBPTQ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#中国驻沙特大使连线华人华侨#
30,4月21日 15:01,【直播！#国务院联防联控机制举行新闻发布会#】国务院联防联控机制今天召开新闻发布会，介绍新冠肺炎出院患者管理服务情况，国家卫生健康委有关负责人和专家回答媒体提问。关注！（总台央视记者都昕竹） 央视新闻的微博视频 . ​​​​,72.0,84.0,984.0,https://weibo.com/2656274875/IElF0aqZf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国务院联防联控机制举行新闻发布会#
31,4月21日 14:49,【#意大利宣布5月4日起重新开放#】当地时间21日，意大利总理孔特宣布，全国将从5月4日起重新开放，具体计划将于本周内公布。孔特说，他非常愿意立刻宣布重新开放全部经济社会生活，但这会让疫情失控重新反弹，一切前功尽弃。他表示，重新开放的计划是全国性的，但会考虑不同地区的情况。（总台记者殷欣 ​​​​...展开全文,137.0,294.0,1744.0,https://weibo.com/2656274875/IElAc1Xoo?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#意大利宣布5月4日起重新开放#
32,4月21日 14:34,【#援鄂医护与家人重逢的瞬间# 看到泪奔】北京支援湖北医疗队138名队员，65天一线作战，0感染。经过14天隔离休整，他们终于与亲人相拥！久别重逢，他们笑着笑着就哭了！#谢谢你为湖北拼过命#，转！致敬！ 央视新闻的微博视频 ​​​​,457.0,342.0,3722.0,https://weibo.com/2656274875/IElukw2dn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#援鄂医护与家人重逢的瞬间# 看到泪奔
33,4月21日 14:07,【#河南4儿童被埋压原阳县住建局官员被免#】河南原阳县委作出决定，对在盛和府建筑工地“4·18”压埋窒息事故中负有监管责任的县住建局党组书记、局长孙国安和安全股股长王建刚予以免职。对县城管局（县城市综合执法局）党组书记、局长魏学义启动问责程序，待该案查结后，将依据最终结果作进一步处理。 ​​​​...展开全文,190.0,615.0,2845.0,https://weibo.com/2656274875/IElj9CBq5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#河南4儿童被埋压原阳县住建局官员被免#
34,4月21日 13:34,#天津中高考时间#【定了！#天津公布中高考时间安排#】①天津中考今年推迟至7月18日至19日举行；初中学业考查于6月13日举行。今年中考体检改为随新生入学体检一并进行。②全国统一高考于7月7日至8日，普通高中学业水平等级性考试于7月9日至10日举行。详情↓（总台央视记者丁旭 王晓沛） ​​​​,170.0,346.0,1648.0,https://weibo.com/2656274875/IEl5ICX6G?from=page_1002062656274875_profile&wvr=6&mod=weibotime,定了！#天津公布中高考时间安排#
35,4月21日 13:18,【#巡护员兴奋大喊好多江豚哇#】昨天，江西湖口县江豚巡护队巡查水路时，看到一群正在觅食的江豚，一名队员兴奋大喊：“哇！好多好多！”队员们介绍，他们这一天看到了20多头江豚，这在几年前是不可能的。目前，队员们每天要巡查60公里左右的水路，他们希望江豚越来越多！#长江及鄱阳湖频现江豚#（总台 ​​​​...展开全文,1205.0,1008.0,14869.0,https://weibo.com/2656274875/IEkZvk3Gy?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#巡护员兴奋大喊好多江豚哇#
36,4月21日 12:48,【#特朗普和密歇根州长因居家令互怼#】近日，美国多州民众示威，要求放松或取消“居家令”。17日，特朗普在社交媒体接连发言，呼吁“重启”密歇根、弗吉尼亚和明尼苏达，对示威活动起了推波助澜作用。密歇根州州长惠特默随后回应：目前密歇根死亡人数占全美第三，“社交距离”限制措施仍十分重要，取消 ​​​​...展开全文,982.0,2150.0,34808.0,https://weibo.com/2656274875/IEkNjt7Ee?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#特朗普和密歇根州长因居家令互怼#
37,4月21日 12:21,【习近平：#电商在农副产品销售方面大有可为#】网友：这波#史上最强带货#，特别支持！电商+农副产品，必须点赞！ ​​​​,556.0,446.0,4974.0,https://weibo.com/2656274875/IEkC9qhkx?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平：#电商在农副产品销售方面大有可为#
38,4月21日 11:53,【#沈阳全体教职员工进行血清和核酸筛查#】昨天，辽宁省沈阳市教育局组织召开视频会议，要求：①沈阳各地区和学校要做好全体教职员工新冠肺炎血清和核酸的筛查、健康状况和旅居史调查工作；②监测师生体温和健康状况，省外返回未隔离观察或隔离未满14天的师生，不得返校；③开学年级“小班化”教学。（ ​​​​...展开全文,829.0,2469.0,17666.0,https://weibo.com/2656274875/IEkqZnLSf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#沈阳全体教职员工进行血清和核酸筛查#
39,4月21日 11:34,【#青海贫困县全部脱贫摘帽#】青海省人民政府官方网站今日发布公告，青海民和县等17个县（区）脱贫摘帽退出贫困县序列。至此，青海省42个县(市、区，含大柴旦行委、原茫崖和冷湖行委)全部退出贫困县序列，实现绝对贫困全面“清零”目标。（总台央视记者施韶宇 郑天皓） ​​​​,236.0,438.0,2261.0,https://weibo.com/2656274875/IEkjb594P?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#青海贫困县全部脱贫摘帽#
40,4月21日 11:15,【#遇停电老师点蜡烛上网课# 网友：老师辛苦了！】18日，河南汝州因部分街道电路维修而停电。当时，汝州一高56岁的老师王灵霞正在给学生直播讲解试卷。停电后，她点燃蜡烛，一手持手电筒，一手持手机，继续坚持讲题答疑。这一幕，被王老师的家属随手拍下。转发，说声#老师谢谢你#！ ​​​​...展开全文,615.0,515.0,3662.0,https://weibo.com/2656274875/IEkbkCnQG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#遇停电老师点蜡烛上网课# 网友：老师辛苦了！
41,4月21日 10:50,【#美海军医疗船仁慈号沦为摆设#】疫情期间，美国海军医疗船“仁慈号”停靠洛杉矶港口，用于接收和治疗非新冠患者。停靠以来，设有1000张床位的“仁慈号”，仅收治了数十名普通患者。现在，它面临更严峻的问题，船上至少7名水手的新冠病毒测试呈阳性。海军官员表示，被感染的水手和密切接触者已离船隔 ​​​​...展开全文,408.0,703.0,7022.0,https://weibo.com/2656274875/IEk1ggANH?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美海军医疗船仁慈号沦为摆设#
42,4月21日 10:27,【习近平：#要做守护秦岭生态的卫士#】20日下午，正在陕西考察的习近平总书记来到秦岭牛背梁国家级自然保护区，了解秦岭生态保护工作情况。他强调，秦岭违建是一个大教训。从今往后，在陕西当干部，首先要了解这个教训，切勿重蹈覆辙，切实做守护秦岭生态的卫士。（人民日报） ​​​​,410.0,381.0,3713.0,https://weibo.com/2656274875/IEjROCsvB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平：#要做守护秦岭生态的卫士#
43,4月21日 10:01,【河北省原副省长李谦涉嫌受贿被提起公诉】河北省人民政府原党组成员、副省长李谦涉嫌受贿一案，由国家监察委员会调查终结后，移送最高人民检察院审查起诉。最高人民检察院经指定管辖，交由北京市人民检察院第一分院审查起诉。近日，北京市人民检察院第一分院已向北京市第一中级人民法院提起公诉。检察 ​​​​...展开全文,190.0,418.0,2872.0,https://weibo.com/2656274875/IEjHxh32I?from=page_1002062656274875_profile&wvr=6&mod=weibotime,河北省原副省长李谦涉嫌受贿被提起公诉
44,4月21日 09:44,【#世卫组织有理有据反驳美国甩锅#】日前，美国一些媒体刊登了在世卫工作的美国员工一直向美国政府提供疫情信息的报道，指责美政府因应对疫情不力而“甩锅”世卫组织的做法。20日，世卫组织官员表示，美国疾控中心员工一直在新冠肺炎疫情项目上同世卫组织保持合作，世卫组织从未对美国政府隐瞒任何信息 ​​​​...展开全文,829.0,936.0,10018.0,https://weibo.com/2656274875/IEjAmfsBm?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#世卫组织有理有据反驳美国甩锅#
45,4月21日 09:31,#习近平点赞柞水木耳#，网友：#史上最强带货#！柞水木耳真心好，想买！转起！ ​​​​,1930.0,2281.0,14416.0,https://weibo.com/2656274875/IEjvnqcEp?from=page_1002062656274875_profile&wvr=6&mod=weibotime,
46,4月21日 09:03,【习近平：#电商在农副产品销售方面大有可为#】正在陕西考察的习近平总书记20日下午来到柞水县小岭镇金米村。金米村位于秦岭深处，当地因地制宜，群众通过种植木耳实现脱贫。在村培训中心，几位村民正在做网上卖货的准备工作，习近平总书记走到直播平台前，同他们亲切交流。习近平说：“电商，在农副 ​​​​...展开全文,713.0,519.0,6042.0,https://weibo.com/2656274875/IEjjV5lDV?from=page_1002062656274875_profile&wvr=6&mod=weibotime,习近平：#电商在农副产品销售方面大有可为#
47,4月21日 08:28,【#新增境外输入病例连续3天个位数#】4月20日0—24时，#31省区市新增4例境外输入#病例，境外输入病例连续3天低于10例。4月19日和18日，这一数字分别为8例和9例。继续严防！ ​​​​,347.0,395.0,1877.0,https://weibo.com/2656274875/IEj5RFs11?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#新增境外输入病例连续3天个位数#
48,4月21日 08:17,【#31省区市新增37例无症状感染者#】4月20日，31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者37例，其中境外输入无症状感染者2例；当日转为确诊病例3例（无境外输入）；当日解除医学观察32例（境外输入6例）；尚在医学观察无症状感染者992例（境外输入180例）。 ​​​​,339.0,294.0,1568.0,https://weibo.com/2656274875/IEj174KHT?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#31省区市新增37例无症状感染者#
49,4月21日 08:13,【#31省区市新增11例新冠肺炎# 其中#31省区市新增7例本土病例#】4月20日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例11例，其中4例为境外输入病例，7例为本土病例（黑龙江6例，广东1例）；无新增死亡病例；新增疑似病例3例，其中2例为境外输入疑似病例，1例为本土疑似病例（ ​​​​...展开全文,343.0,383.0,1700.0,https://weibo.com/2656274875/IEiZH2cYY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#31省区市新增11例新冠肺炎# 其中#31省区市新增7例本土病例#
50,4月21日 08:01,【#黑龙江新增6例本土病例2例境外输入#】4月20日0-24时，黑龙江省省内新增确诊病例6例（哈尔滨6例，其中本土无症状感染者转为确诊病例2例），新增疑似病例1例（大庆），新增无症状感染者6例（哈尔滨4例、牡丹江2例）；新增境外输入确诊病例2例，均为中国籍，从俄罗斯输入，其中：黑龙江省1例、山东省1 ​​​​...展开全文,1347.0,5058.0,33838.0,https://weibo.com/2656274875/IEiURpmW6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#黑龙江新增6例本土病例2例境外输入#
51,4月21日 08:01,【#4儿童被压埋系涉事车辆倾倒土方#】@新乡日报 ：据河南原阳警方，18日，盛和府建筑工地自卸车倾倒土方时，将在工地玩耍的4名儿童压埋，致其不幸死亡。初步查明，该工地未取得《建筑工程施工许可证》，属无证非法施工，涉事车辆为向后倾翻型后八轮自卸车，系违规作业。相关情况正在进一步调查。 ​​​​...展开全文,236.0,513.0,2886.0,https://weibo.com/2656274875/IEiUC1k5m?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#4儿童被压埋系涉事车辆倾倒土方#
52,4月21日 07:43,【#英国集装箱惨案又一嫌犯被捕#】据英媒报道，当地时间20日，又一名涉及集装箱惨案的嫌疑人在爱尔兰都柏林被捕。该嫌疑人罗南·休斯将于21日出庭受审，将被控过失杀人、共谋贩运人口等39项罪行。2019年10月，英国警方在英格兰埃塞克斯郡某工业园区内的一辆集装箱货车里发现39具遗体，遇难者均为越南公 ​​​​...展开全文,266.0,546.0,10093.0,https://weibo.com/2656274875/IEiNpgDB9?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#英国集装箱惨案又一嫌犯被捕#
53,4月21日 07:15,【#世卫组织警告最糟糕的时刻即将到来#】世界卫生组织总干事谭德塞20日在日内瓦的新闻发布会上说，缺乏团结正在助长新冠疫情的流行，“最糟糕的时刻即将到来”。他表示，新冠病毒非常危险，他利用了人与人之间、政党与政党之间、国家与国家之间的分歧，他呼吁“不要把这种病毒作为相互对抗或赢得政治得 ​​​​...展开全文,3195.0,3680.0,51256.0,https://weibo.com/2656274875/IEiC89l59?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#世卫组织警告最糟糕的时刻即将到来#
54,4月21日 07:11,【#美国累计确诊新冠肺炎超78万#】据约翰斯·霍普金斯大学数据，截至美东时间20日18：38，美国新冠肺炎确诊病例为783290例，死亡41816例。（央视记者王逢治） ​​​​,453.0,894.0,5153.0,https://weibo.com/2656274875/IEiAjfe3B?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美国累计确诊新冠肺炎超78万#
55,4月21日 07:05,【历史首次！#纽约原油期货价格跌入负值#】受美国石油市场供应严重过剩、合约即将到期及得克萨斯州将决定是否减产等因素影响，纽约原油期货价格20日早盘低开，盘中持续走低，尾盘加速下跌，收于每桶-37.63美元，跌幅超300%。油价跌入负值，这是纽约商品交易所1983年开设轻质原油期货交易以来从未出现过 ​​​​...展开全文,2918.0,1731.0,14423.0,https://weibo.com/2656274875/IEiy0dPTB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,历史首次！#纽约原油期货价格跌入负值#
