,pub_time,weibo_content,forward,comment,like,weibo_url,weibo_topic
10,3月9日 20:00,【泉州坍塌酒店救援现场 #消防员让女子踩自己走出坍塌楼体#】7日晚，#福建泉州一宾馆倒塌#。在营救一名被困女子时，由于现场空间狭窄，消防员让女子踩着自己向出口爬出：“随便踩，没关系的！”网友：看得泪目只愿你们都平平安安！@青蜂侠Bee 青蜂侠Bee的微博视频 ​​​​,3234.0,3507.0,85303.0,https://weibo.com/2656274875/IxQfcxwWK?from=page_1002062656274875_profile&wvr=6&mod=weibotime,泉州坍塌酒店救援现场 #消防员让女子踩自己走出坍塌楼体#
11,3月9日 19:29,【#美剧良医主演吐槽道具口罩快被偷光了#】近日，美剧《良医》主演弗莱迪·海默在一档访谈节目中“吐槽”：尽管剧组没有停工，但受到新冠肺炎疫情的影响，道具中的医用口罩和护目镜快被人偷拿光了，甚至还有人拿除菌皂…… 央视新闻的微博视频 ​​​​,1151.0,791.0,7466.0,https://weibo.com/2656274875/IxQ2Nk1I3?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美剧良医主演吐槽道具口罩快被偷光了#
12,3月9日 19:01,【#受疫情影响伊朗释放7万名囚犯#】据伊朗塔斯尼姆通讯社9号消息，受新冠肺炎疫情影响，伊朗司法总监易卜拉欣·莱西表示，目前已经批准70000名符合条件的囚犯获得暂时释放，而患有潜在疾病的囚犯将优先获释。（总台记者倪紫慧） ​​​​,561.0,1033.0,8425.0,https://weibo.com/2656274875/IxPR49d8S?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#受疫情影响伊朗释放7万名囚犯#
13,3月9日 18:45,【转发分享~#人体免疫知识硬核科普#】值得了解↓↓（B站up主：思维实验室） 央视新闻的微博视频 ​​​​,5280.0,1222.0,12621.0,https://weibo.com/2656274875/IxPKFBmVw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发分享~#人体免疫知识硬核科普#
14,3月9日 18:45,【转发分享~#人体免疫知识硬核科普#】值得了解↓↓（B站up主：思维实验室） 央视新闻的微博视频 ​​​​,5280.0,1222.0,12621.0,https://weibo.com/2656274875/IxPKFBmVw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,转发分享~#人体免疫知识硬核科普#
15,3月9日 18:16,#战疫公开课#【直播解答！#战疫一线的硬核防护知识#】武汉同济中法新城院区是危重症收治医院，北大医院援助武汉医疗队在此开展医疗救治工作。最实用有效的防护办法是什么？@央视新闻 连线北大医院医疗队队长李海潮在线答疑！关注！（总台央视记者马文佳） 央视新闻的微博视频 . ​​​​,716.0,353.0,2972.0,https://weibo.com/2656274875/IxPyP2ZbG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播解答！#战疫一线的硬核防护知识#
16,3月9日 17:41,#我的同乡英雄#【黑龙江医疗队：#最开心的事是患者冲我笑了#】“黑”夜终将过去！转起！为黑龙江医疗队打call！愿平安凯旋！点击→我为家乡医疗队打call ​​​​,135770.0,1012.0,8644.0,https://weibo.com/2656274875/IxPkQCBnR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,黑龙江医疗队：#最开心的事是患者冲我笑了#
17,3月9日 17:21,【#外交部回应美国国务卿称武汉冠状病毒#】美国国务卿蓬佩奥3月6日接受美国媒体采访时将新型冠状病毒称为“武汉冠状病毒”，并称由于中方不公开、不透明，美方获得的信息不完善，导致美方落后于疫情挑战。外交部发言人耿爽表示，美个别政客借新冠病毒对中国和武汉污名化，做法卑劣。诋毁中国抗击疫情努 ​​​​...展开全文,1556.0,3238.0,18189.0,https://weibo.com/2656274875/IxPcP1xAP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#外交部回应美国国务卿称武汉冠状病毒#
18,3月9日 16:47,#共同战疫#【休舱！】转起！期待全部方舱医院关门的那一天！期待疫情结束摘下口罩后，看到大家樱花一样的笑脸！ ​​​​,1347.0,743.0,14151.0,https://weibo.com/2656274875/IxOZ04S3o?from=page_1002062656274875_profile&wvr=6&mod=weibotime,休舱！
19,3月9日 16:16,【#钟南山估计全球疫情至少延续到6月份#】日前，钟南山院士在参加广东省疫情防控专家座谈会上表示，全球疫情的发展估计将至少延续至6月份，新冠病毒防控的重点将从输出转为输入。此外，广东国际交往较多，所以要加强边境检测的措施。（总台央视记者陈旭婷）央视新闻的微博视频 ​​​​,1058.0,1320.0,9299.0,https://weibo.com/2656274875/IxOMebo4e?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#钟南山估计全球疫情至少延续到6月份#
20,3月9日 16:00,#共同战疫#【直播！#湖北通报疫情防控最新进展#】今天，湖北省政府新闻办公室召开新闻发布会，介绍孝感市新冠肺炎疫情防控工作情况和重庆市、黑龙江省对口支援工作进展，并回答记者提问。正在直播！（总台央视记者王伟超） 央视新闻的微博视频 . ​​​​,316.0,1834.0,8780.0,https://weibo.com/2656274875/IxOFPjWpA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#湖北通报疫情防控最新进展#
21,3月9日 15:26,【#快递小哥出席国务院发布会#】谢谢你们多跑路，帮我们少出门！小哥有些紧张，辛苦了！转起加油！ 央视新闻的微博视频 ​​​​,6969.0,7269.0,149215.0,https://weibo.com/2656274875/IxOrZwWVP?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#快递小哥出席国务院发布会#
22,3月9日 15:22,【#钟南山团队研发机器人减少医务人员感染# 点赞！】近日，由钟南山院士团队与沈阳自动化研究所联合发起的新型智能化咽拭子采样机器人系统研发完成。咽拭子是目前诊断新冠病毒感染主要采样方法，机器人以远程方式，轻柔、快速地完成咽部组织采样任务。有利于避免医务人员感染、保证标本质量！加油！（ ​​​​...展开全文,1398.0,1215.0,20619.0,https://weibo.com/2656274875/IxOqwtHOJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#钟南山团队研发机器人减少医务人员感染# 点赞！
23,3月9日 15:00,#共同战疫#【直播！#国务院举行联防联控机制发布会#】今天，国务院联防联控机制召开新闻发布会，介绍邮政快递业服务疫情防控和复工复产有关情况，并答记者问。关注↓↓（总台央视记者杨弘杨） 央视新闻的微博视频 . ​​​​,391.0,1138.0,8010.0,https://weibo.com/2656274875/IxOhn8mu5?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国务院举行联防联控机制发布会#
24,3月9日 14:42,【#疫情过后你最想去哪玩#】疫情逐渐被控制，各地复工复产加速推进，携程数据显示，3月6日全国执行航班升至6403架次，比4日增加271架次。各地景区逐步恢复开放，目前全国已开园景区近700家。还是数据显示，疫情过后，位列国内“心愿指数热门目的地”前三名分别是三亚、成都和贵州。疫情后你最想去哪？  ​​​​...展开全文,469.0,2166.0,5659.0,https://weibo.com/2656274875/IxOa1eYYd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#疫情过后你最想去哪玩#
25,3月9日 14:36,#共同战疫#【直播！#武汉武昌方舱休舱前一天#】湖北武汉武昌方舱医院已运行34天，收治了1124名患者。今天，这里的34名患者将转院到湖北省人民医院继续治疗。明天，达到出院标准的51名患者出院后，武昌方舱医院将休舱！休舱前一天大家都在忙什么？看直播！ 央视新闻的微博视频 . ​​​​,246.0,545.0,4059.0,https://weibo.com/2656274875/IxO7wmRJ6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#武汉武昌方舱休舱前一天#
26,3月9日 14:11,#全球抗疫第一线#【直播！日本、韩国疫情最新情况！】日本病毒检测数量不足一直是社会关心的问题。近日，还纳入了民间机构检测病毒。韩国新冠肺炎疫情持续发展，韩国政府特别征用部分公营或企业设施，作为轻症患者的生活治疗中心。了解日韩疫情最新情况，戳直播↓ 央视新闻的微博视频 . ​​​​,294.0,452.0,4789.0,https://weibo.com/2656274875/IxNXo9XZd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！日本、韩国疫情最新情况！
27,3月9日 13:50,【#葡萄牙总统因新冠疫情主动隔离#】葡萄牙总统府网站8日发表声明说，葡总统德索萨因曾接见的学生所在学校出现新冠肺炎确诊病例，将主动接受两周隔离，取消所有原定公务活动。德索萨表示应该给大家作出表率。 ​​​​,236.0,309.0,3940.0,https://weibo.com/2656274875/IxNOVFyiR?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#葡萄牙总统因新冠疫情主动隔离#
28,3月9日 13:17,#全国53位城乡社区工作者疫情防控中殉职#【英雄一路走好！转起！送别！致敬！】 ​​​​,1391.0,1250.0,7560.0,https://weibo.com/2656274875/IxNBNxyDq?from=page_1002062656274875_profile&wvr=6&mod=weibotime,英雄一路走好！转起！送别！致敬！
29,3月9日 12:48,#全球抗疫第一线#【#韩国意大利伊朗累计确诊总和超2万#】一图了解新冠肺炎世界疫情形势，转起关注！共同战疫！ ​​​​,1359.0,2676.0,25660.0,https://weibo.com/2656274875/IxNpJ6KbG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#韩国意大利伊朗累计确诊总和超2万#
30,3月9日 12:21,#护目镜兄弟#【#兄弟俩为武汉筹集24万多副护目镜#】面对有人将2、3元的护目镜要价60、70元，他说：“国家是我的也是你的，如果你这一刻涨价，你肯定会后悔，几十年后，你的孩子问你，爸爸当时这么大的疫情你做了什么，你到时无言以对，你自己心里安吗？” 央视新闻的微博视频 ​​​​,2799.0,1822.0,28389.0,https://weibo.com/2656274875/IxNeYqRxA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#兄弟俩为武汉筹集24万多副护目镜#
31,3月9日 11:40,#这道彩虹真赞#【#19地连续超10天无新增病例#】转！加油！ ​​​​,2467.0,2464.0,22179.0,https://weibo.com/2656274875/IxMY6qiwY?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#19地连续超10天无新增病例#
32,3月9日 11:26,【持续直播！我们#共同战疫#】武汉武昌方舱医院即将宣布休舱；对话“误入武汉”的志愿者“大连”和把防护服穿成了“记事本”的一线民警；看武汉东湖盛开的樱花、不夜的武汉长江大桥！看直播！央视新闻的微博直播 ​​​​,513.0,614.0,2810.0,https://weibo.com/2656274875/IxMSu2QTf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,持续直播！我们#共同战疫#
33,3月9日 10:56,#我的同乡英雄#【吉林医疗队：#让按下暂停键的武汉早日重新播放#】有吉林老铁的支持，抗疫终将诸事大“吉”！转起，为吉林医疗队打call！点击→ 我为家乡医疗队打call ​​​​,31550.0,1251.0,13732.0,https://weibo.com/2656274875/IxMGqaph6?from=page_1002062656274875_profile&wvr=6&mod=weibotime,吉林医疗队：#让按下暂停键的武汉早日重新播放#
34,3月9日 10:26,【#全国53位城乡社区工作者疫情防控中殉职# 其中党员占92.5%】转发！致敬！ ​​​​,1441.0,999.0,6705.0,https://weibo.com/2656274875/IxMujBFJ2?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#全国53位城乡社区工作者疫情防控中殉职# 其中党员占92.5%
35,3月9日 10:10,【#29省区市新增确诊病例为0# 转起！不松懈，继续加油！】 ​​​​,1241.0,820.0,6018.0,https://weibo.com/2656274875/IxMnJeL9w?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#29省区市新增确诊病例为0# 转起！不松懈，继续加油！
36,3月9日 10:00,#共同战疫#【直播！#国务院联防联控机制举行新闻发布会#】今天，国务院联防联控机制举行新闻发布会，民政部副部长詹成付介绍民政领域疫情防控与民生保障有关情况，并答记者问。看直播↓关注！（总台央视记者李雯婷） 央视新闻的微博视频 . ​​​​,183.0,452.0,1352.0,https://weibo.com/2656274875/IxMjJA7yU?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#国务院联防联控机制举行新闻发布会#
37,3月9日 09:25,【快讯！#韩国新冠肺炎累计升至7382例#】（总台央视记者 李大杰） ​​​​,193.0,460.0,2388.0,https://weibo.com/2656274875/IxM5nhDLJ?from=page_1002062656274875_profile&wvr=6&mod=weibotime,快讯！#韩国新冠肺炎累计升至7382例#
38,3月9日 09:23,【#武汉累计治愈出院超3万人# 加油！】截至3月8日24时，武汉市累计治愈出院病例30933例。转起战疫！ ​​​​,424.0,399.0,4075.0,https://weibo.com/2656274875/IxM4t93YA?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#武汉累计治愈出院超3万人# 加油！
39,3月9日 09:19,【中央广播电视总台3·15晚会将延迟播出】经批准，为了全力做好防控新冠肺炎工作，2020年中央广播电视总台3·15晚会延迟播出，具体播出时间提前预告。（中央广播电视总台财经节目中心） ​​​​,272.0,415.0,4316.0,https://weibo.com/2656274875/IxM2VmJrF?from=page_1002062656274875_profile&wvr=6&mod=weibotime,中央广播电视总台3·15晚会将延迟播出
40,3月9日 09:08,【#湖北除武汉外新增确诊新增疑似双清零# 转起！加油！】 ​​​​,7999.0,8595.0,142448.0,https://weibo.com/2656274875/IxLYIt1OW?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#湖北除武汉外新增确诊新增疑似双清零# 转起！加油！
41,3月9日 08:48,【#护士收到张信哲为她录的视频#】武汉一线护士李含，曾许愿疫情结束后想得到一份偶像@張信哲JeffChang 的签名，央视新闻发布当天，张信哲就为她准备了一张签名CD。近日，李含收到了张信哲为她录制的加油小视频↓↓↓辛苦了，愿早日凯旋！转起！为疫情一线战士加油！ 央视新闻的微博视频 ​​​​,4508.0,4021.0,73773.0,https://weibo.com/2656274875/IxLQjwNSf?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#护士收到张信哲为她录的视频#
42,3月9日 08:10,【#31省区市累计新冠肺炎80735例# #武汉新增36例新冠肺炎#】3月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例40例，新增死亡病例22例（湖北21例，广东1例），新增疑似病例60例。  当日新增治愈出院病例1535例，解除医学观察的密切接触者3802人，重症病例减少153例。  截 ​​​​...展开全文,409.0,568.0,3209.0,https://weibo.com/2656274875/IxLB29rEw?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#31省区市累计新冠肺炎80735例# #武汉新增36例新冠肺炎#
43,3月9日 08:08,#全球抗疫第一线#【直播！船上21人确诊的#至尊公主号#获准停靠加州】因新冠肺炎疫情正在离岸隔离的“至尊公主”号邮轮获准停靠在美国加州奥克兰港。船上人员多达3500多人。当地时间6日，有46人接受了新冠病毒检测，其中21人确诊。船上人员如何安置？现场直播↓（央视记者刘骁骞） 央视新闻的微博视频 ​​​​...展开全文,485.0,1163.0,10527.0,https://weibo.com/2656274875/IxLAfnQqD?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！船上21人确诊的#至尊公主号#获准停靠加州
44,3月9日 07:26,#全球抗疫第一线#【#中国境外101个国家地区受新冠肺炎影响#】截至欧洲中部时间3月8日上午10时（北京时间17时），世卫组织收到的数据显示：中国境外共101个国家/领地/地区确诊新冠肺炎24727例（新增3610例），死亡病例达到484例（新增71例）。（总台记者朱赫） ​​​​,623.0,1357.0,14597.0,https://weibo.com/2656274875/IxLja7969?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#中国境外101个国家地区受新冠肺炎影响#
45,3月9日 07:00,【#医护防护服上手写心愿看到泪目#】想喝奶茶，想去看周杰伦的演唱会，想出去玩耍吃遍天下，想要组织分配一个男朋友……一线医护人员在防护服上写下了自己的心愿。转起！祝福！@央视军事 ​​​​,1019.0,869.0,9089.0,https://weibo.com/2656274875/IxL8q4ys9?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#医护防护服上手写心愿看到泪目#
46,3月9日 06:32,#全球抗疫第一线#【#意大利新冠肺炎升至7375例#】当地时间3月8日18时，意大利公布累计确诊新冠肺炎病例7375例，累计622人治愈，新增死亡病例133例，累计死亡病例366例。（总台记者邓宗宇） ​​​​,362.0,648.0,3539.0,https://weibo.com/2656274875/IxKX7stro?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#意大利新冠肺炎升至7375例#
47,3月9日 00:23,【#上海一厂区内高炉发生火灾# 无人员伤亡】据@上海消防 ：8日22时53分，上海宝山区纬一路四高炉发生火灾。初步了解是厂区内一高炉热风管道机器损坏，内部高温气体喷出，厂方技术人员到场处置，目前已无明火和烟雾。现场无人员伤亡。（总台央视记者俞翔） ​​​​,491.0,869.0,7613.0,https://weibo.com/2656274875/IxIxDjV4W?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#上海一厂区内高炉发生火灾# 无人员伤亡
48,3月8日 23:58,#主播说联播#【欧阳夏丹：你们勇敢的样子，很美！】欧阳夏丹：目前全国4万多名驰援湖北的医护人员中，女性占到了三分之二。在这个没有硝烟的战场上选择逆行，你们勇敢的样子，很美！还有全国各地奋战在一线的女性科研人员、警务人员、环卫人员、社区工作者、志愿者等，一直坚守岗位。你们敬业的 ​​​​...展开全文,1128.0,692.0,12143.0,https://weibo.com/2656274875/IxIn7tiTn?from=page_1002062656274875_profile&wvr=6&mod=weibotime,欧阳夏丹：你们勇敢的样子，很美！
49,3月8日 23:40,【不施粉黛的她们，就是这个春天最美的风景】今天是#2020妇女节#，带话题#最美的她#发微博，分享你身边在一线奋战的女性，让她们成为今天的主角！转起，送上最好的祝福，平安凯旋！（图自网友@摄影师静悄悄-Dm @doctorenid @免不了俗__ @我叫李夏 @无敌白大妮 @燕娟娟小天使_YMJ @丸子妈妈910 ） ​​​​,524.0,568.0,6848.0,https://weibo.com/2656274875/IxIfP65kM?from=page_1002062656274875_profile&wvr=6&mod=weibotime,不施粉黛的她们，就是这个春天最美的风景
50,3月8日 23:25,#武汉日记#【#手机记录方舱里的22天#】年初，杨晶因确诊新冠肺炎住进武汉江岸方舱医院，并报名成为志愿者。22天，她用手机记录着方舱内难忘的日子。“叔叔状态不错噢”、“听着音乐按摩，您这是皇后娘娘~”看着大家从为小事扯皮，到阳光生活，杨晶充满希望：这是个团结的大集体，祝大家早日出院！  ​​​​...展开全文,553.0,389.0,4983.0,https://weibo.com/2656274875/IxIa4nrbK?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#手机记录方舱里的22天#
51,3月8日 23:07,【#云南花农把春天送给医务工作者#】“有她们这样的好人在，我才能安全地在地里干活。”#2020妇女节#，云南花农们精心挑选出数千盆花朵，通过电商平台和中国铁路昆明局的“鲜花专列”，跨越1500公里送到武汉金银潭医院女医护人员手中。花农们希望通过这种方式，把春天送给她们。收到花的医务人员很开心 ​​​​...展开全文,284.0,234.0,3200.0,https://weibo.com/2656274875/IxI2C0gHX?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#云南花农把春天送给医务工作者#
52,3月8日 22:47,#最美的她#【告白“女神”：一辈子做你的“粉丝”】有多少人，从小的“女神”就是自己的妈妈？愿岁月善待她，做“粉丝”的也要一直好好爱她！加话题#最美的她#发微博，祝妈妈#2020妇女节#快乐！ @YANGJIAJIA_ @若耶主人 @两颗表情包 @CaCu清恒AKA盖哥 @皮皮嘎爱芝士哟 @亲爱的哈喽哈 @齐羽松_  ​​​​...展开全文,193.0,292.0,2985.0,https://weibo.com/2656274875/IxHUyAogs?from=page_1002062656274875_profile&wvr=6&mod=weibotime,告白“女神”：一辈子做你的“粉丝”
53,3月8日 22:32,【#消防员给废墟中被困男子喂水#：喝口水，坚持住！】“喝口水，坚持住！”昨晚，#福建泉州一宾馆倒塌#，一男子被困在废墟下十几个小时。为了给被困男子补充水分，消防员将水瓶扎孔，挤出水柱喂给他喝，并鼓励他坚持住。目前，男子已获救，期待更多好消息！ 央视新闻的微博视频 ​​​​,528.0,824.0,16384.0,https://weibo.com/2656274875/IxHOlzjwd?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#消防员给废墟中被困男子喂水#：喝口水，坚持住！
54,3月8日 22:20,【这条MV温暖动听#一线医护合唱夜空中最亮的星#】“每当我找不到存在的意义，每当我迷失在黑夜里，夜空中最亮的星，请照亮我前行…”疫情发生后，全国4.2万余名医护人员驰援湖北。对患者而言，他们就是最亮的星。#2020妇女节#，广东医护工作者用歌声祝福战疫一线#最美的她#↓转存一起听！@触电新闻 ​​​​...展开全文,32007.0,7914.0,35409.0,https://weibo.com/2656274875/IxHJEbz1F?from=page_1002062656274875_profile&wvr=6&mod=weibotime,这条MV温暖动听#一线医护合唱夜空中最亮的星#
55,3月8日 21:53,【直播！《面对面》专访武汉医生袁海涛、陈庆丰】武汉协和东西湖医院重症医学科主任袁海涛，也曾是新冠肺炎患者。从感染到返岗的39天中，他有着怎样的经历？大年初一，武汉视佳医眼科门诊部院长陈庆丰从浙江温州赶回湖北武汉，筹集20多万副护目镜。他是如何做到的？看直播↓致敬！  ​​​​...展开全文,567.0,344.0,5816.0,https://weibo.com/2656274875/IxHyurELV?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！《面对面》专访武汉医生袁海涛、陈庆丰
56,3月8日 21:53,【直播！《面对面》专访武汉医生袁海涛、陈庆丰】武汉协和东西湖医院重症医学科主任袁海涛，也曾是新冠肺炎患者。从感染到返岗的39天中，他有着怎样的经历？大年初一，武汉视佳医眼科门诊部院长陈庆丰从浙江温州赶回湖北武汉，筹集20多万副护目镜。他是如何做到的？看直播↓致敬！  ​​​​...展开全文,567.0,344.0,5816.0,https://weibo.com/2656274875/IxHyurELV?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！《面对面》专访武汉医生袁海涛、陈庆丰
57,3月8日 21:30,【#医护人员唱着歌去方舱上最后一个夜班#】“阳光总在风雨后，请相信有彩虹。风风雨雨都接受，我一直会在你的左右…”截至今天下午，#武汉11家方舱医院休舱#。河北省第五批支援湖北医疗队最后一次去方舱医院上夜班时，在大巴车上唱起《阳光总在风雨后》↓网友：可以准备迎接英雄凯旋了吧？  ​​​​...展开全文,2451.0,2261.0,43374.0,https://weibo.com/2656274875/IxHp37nmh?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#医护人员唱着歌去方舱上最后一个夜班#
58,3月8日 21:14,【直播！#方舱医院休舱前的最后一夜#】截至今天下午，#武汉11家方舱医院休舱#，只剩江汉方舱医院、青山方舱医院和武昌方舱医院。明天，第一个收治患者、收治患者人数最多的江汉方舱医院也将要宣布休舱。这里的最后一夜什么样？看直播↓（总台央视记者柴丹枫） 央视新闻的微博视频 . ​​​​,540.0,1606.0,14958.0,https://weibo.com/2656274875/IxHizxgWG?from=page_1002062656274875_profile&wvr=6&mod=weibotime,直播！#方舱医院休舱前的最后一夜#
59,3月8日 21:04,【#美国护士控诉美疾控中心#：要求核酸检测却遭拒】当地时间5日，在美国全国护士联盟召开的新闻发布会上，加州护士协会主席阅读了一位匿名护士的来信，她称自己疑似感染新冠肺炎，疾控中心却拒绝让她接受核酸检测。“我需要知道自己的检测结果，才能确定能不能回去照顾病人……拖延这一检测是让整个社 ​​​​...展开全文,2824.0,6701.0,134685.0,https://weibo.com/2656274875/IxHeAtPGB?from=page_1002062656274875_profile&wvr=6&mod=weibotime,#美国护士控诉美疾控中心#：要求核酸检测却遭拒
